,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,rbiperplateAppearance,babip,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score
683734,Andrew Vaughn,29.0,134.0,110.0,55.0,26.0,1.0,15.0,77.0,26.0,0.0,125.0,9.0,442.0,0.0,0.0,11.0,481.0,198.0,164.0,0.0,4.0,0.0,0.283,0.333,0.448,0.781,66.0,1.22,0.1600831600831601,0.031185031185031187,0.2598752598752599,0.13721413721413722,0.3107344632768362,0.24463225806451613,0.03558126227928846,115.68384408460362,1.078313119819174,0.29044287692903553,0.046179225151725234,106.9864293324565,0.43940941583864074,0.7040903225806453,0.1045578425475916,110.92326864221964,0.7355706233547019,81.51612903225806,38.04736536072286,153.34388603086663,1.1428878335063721,40.851612903225806,23.03323221657546,161.56032849020846,1.0918305715980496
650391,Eloy Jimenez,31.0,55.0,49.0,28.0,7.0,0.0,12.0,50.0,23.0,0.0,67.0,2.0,219.0,0.0,0.0,3.0,246.0,110.0,76.0,0.0,2.0,0.0,0.306,0.374,0.502,0.876,39.0,1.12,0.2032520325203252,0.04878048780487805,0.27235772357723576,0.15853658536585366,0.34591194968553457,0.24463225806451613,0.03558126227928846,125.08571127169155,1.7247207660534707,0.29044287692903553,0.046179225151725234,119.09810057764022,1.2011694127446124,0.7040903225806453,0.1045578425475916,124.41585573698386,1.6441586133637616,81.51612903225806,38.04736536072286,82.19232291254453,-0.38152783759485714,40.851612903225806,23.03323221657546,95.46746683512318,-0.08038875681083638
657757,Gavin Sheets,15.0,72.0,100.0,27.0,18.0,0.0,12.0,67.0,24.0,0.0,78.0,3.0,314.0,0.0,0.0,9.0,344.0,132.0,153.0,0.0,3.0,0.0,0.248,0.305,0.42,0.725,44.0,0.72,0.19476744186046513,0.03488372093023256,0.22674418604651161,0.12790697674418605,0.2773109243697479,0.24463225806451613,0.03558126227928846,101.37665488686112,0.0946493103322025,0.29044287692903553,0.046179225151725234,95.4786453370326,-0.2843692702972305,0.7040903225806453,0.1045578425475916,102.96974361793755,0.19998191345462413,81.51612903225806,38.04736536072286,95.68658488326078,-0.0924145206618654,40.851612903225806,23.03323221657546,107.70688566013898,0.13668889659821656
547989,Jose Abreu,27.0,146.0,123.0,75.0,32.0,0.0,14.0,99.0,56.0,2.0,162.0,8.0,526.0,0.0,0.0,14.0,594.0,236.0,234.0,0.0,4.0,0.0,0.308,0.38,0.449,0.829,65.0,1.19,0.16666666666666666,0.02356902356902357,0.2727272727272727,0.10942760942760943,0.354916067146283,0.24463225806451613,0.03558126227928846,125.90326494013398,1.7809301265955835,0.29044287692903553,0.046179225151725234,122.198234261741,1.3961514080285249,0.7040903225806453,0.1045578425475916,117.74057580588997,1.1946466604119104,81.51612903225806,38.04736536072286,198.73367629600315,2.115359899553708,40.851612903225806,23.03323221657546,159.1124447252053,1.048415040916239
544725,Leury Garcia,5.0,99.0,74.0,38.0,8.0,0.0,3.0,64.0,7.0,0.0,63.0,3.0,295.0,0.0,2.0,6.0,310.0,80.0,125.0,2.0,3.0,0.0,0.214,0.237,0.271,0.508,20.0,1.34,0.2064516129032258,0.00967741935483871,0.2032258064516129,0.06451612903225806,0.2597402597402597,0.24463225806451613,0.03558126227928846,87.47824252333983,-0.8609098188837135,0.29044287692903553,0.046179225151725234,89.42903419997542,-0.6648577815651976,0.7040903225806453,0.1045578425475916,72.14983414884453,-1.8754243374081754,81.51612903225806,38.04736536072286,77.2853185595568,-0.4866599528432178,40.851612903225806,23.03323221657546,48.95767530006317,-0.9052838397652376
673357,Luis Robert,4.0,93.0,93.0,54.0,18.0,0.0,12.0,71.0,17.0,1.0,107.0,3.0,363.0,3.0,11.0,6.0,384.0,161.0,154.0,0.0,1.0,0.0,0.295,0.331,0.444,0.775,56.0,1.00,0.18489583333333334,0.03125,0.2786458333333333,0.14583333333333334,0.33807829181494664,0.24463225806451613,0.03558126227928846,120.58916609525818,1.4155692830718507,0.29044287692903553,0.046179225151725234,116.40095821580434,1.031533438021133,0.7040903225806453,0.1045578425475916,110.07110524676085,0.6781861187225507,81.51612903225806,38.04736536072286,131.26236644242184,0.6697933148887493,40.851612903225806,23.03323221657546,137.08149084017688,0.6576752647799436
664874,Seby Zavala,1.0,21.0,43.0,20.0,13.0,0.0,2.0,59.0,17.0,0.0,45.0,3.0,163.0,5.0,19.0,1.0,188.0,64.0,82.0,3.0,2.0,0.0,0.276,0.351,0.393,0.744,20.0,0.49,0.31382978723404253,0.010638297872340425,0.2393617021276596,0.10638297872340426,0.41346153846153844,0.24463225806451613,0.03558126227928846,112.82240624505513,0.881580357921781,0.29044287692903553,0.046179225151725234,142.3555443442878,2.6639394907193887,0.7040903225806453,0.1045578425475916,105.6682610368904,0.3816995114564362,81.51612903225806,38.04736536072286,55.20379897111199,-0.9597544714608407,40.851612903225806,23.03323221657546,48.95767530006317,-0.9052838397652376
518735,Yasmani Grandal,24.0,71.0,80.0,12.0,6.0,0.0,4.0,66.0,40.0,1.0,55.0,2.0,271.0,8.0,35.0,8.0,314.0,73.0,130.0,0.0,1.0,1.0,0.203,0.309,0.269,0.578,23.0,0.89,0.21019108280254778,0.012738853503184714,0.1751592356687898,0.0732484076433121,0.2524752475247525,0.24463225806451613,0.03558126227928846,82.98169734690649,-1.170061301865333,0.29044287692903553,0.046179225151725234,86.92767755032266,-0.8221798715664376,0.7040903225806453,0.1045578425475916,82.09174042919712,-1.2059384500330792,81.51612903225806,38.04736536072286,67.47130985358132,-0.6969241833399391,40.851612903225806,23.03323221657546,56.301326595072645,-0.7750372477198058
660162,Yoan Moncada,81.0,78.0,78.0,31.0,12.0,1.0,9.0,93.0,28.0,2.0,65.0,2.0,313.0,0.0,0.0,4.0,344.0,106.0,141.0,0.0,1.0,0.0,0.208,0.276,0.339,0.615,45.0,1.00,0.2703488372093023,0.02616279069767442,0.18895348837209303,0.1308139534883721,0.2641509433962264,0.24463225806451613,0.03558126227928846,85.02558151801254,-1.0295379005100518,0.29044287692903553,0.046179225151725234,90.9476404411071,-0.5693454891550268,0.7040903225806453,0.1045578425475916,87.34674803452634,-0.8520673381348134,81.51612903225806,38.04736536072286,79.73882073605066,-0.43409389521903746,40.851612903225806,23.03323221657546,110.15476942514213,0.18010442728002715
621043,Carlos Correa,2.0,106.0,109.0,61.0,18.0,1.0,19.0,100.0,53.0,2.0,119.0,2.0,430.0,0.0,0.0,15.0,489.0,196.0,172.0,0.0,4.0,0.0,0.277,0.356,0.456,0.812,54.0,0.97,0.20449897750511248,0.03885480572597137,0.24335378323108384,0.11042944785276074,0.31746031746031744,0.24463225806451613,0.03558126227928846,113.23118307927633,0.9096850381928374,0.29044287692903553,0.046179225151725234,109.30215291108108,0.5850561684938222,0.7040903225806453,0.1045578425475916,115.32611285209006,1.0320572306208164,81.51612903225806,38.04736536072286,145.98337950138506,0.9851896606338312,40.851612903225806,23.03323221657546,132.18572331017054,0.5708442034163225
596142,Gary Sanchez,27.0,84.0,82.0,37.0,21.0,0.0,14.0,111.0,31.0,0.0,76.0,4.0,351.0,13.0,27.0,9.0,388.0,139.0,150.0,0.0,2.0,1.0,0.217,0.286,0.396,0.682,48.0,1.02,0.2860824742268041,0.03608247422680412,0.1958762886597938,0.12371134020618557,0.2719298245614035,0.24463225806451613,0.03558126227928846,88.70457302600347,-0.7765957780705444,0.29044287692903553,0.046179225151725234,93.62592308567604,-0.40089569079615384,0.7040903225806453,0.1045578425475916,96.86257261714954,-0.21127370307579174,81.51612903225806,38.04736536072286,93.23308270676692,-0.1449805782860457,40.851612903225806,23.03323221657546,117.49842072015161,0.31035101932545894
665482,Gilberto Celestino,8.0,80.0,47.0,25.0,9.0,1.0,2.0,63.0,22.0,0.0,61.0,2.0,249.0,1.0,1.0,11.0,275.0,78.0,117.0,2.0,0.0,0.0,0.245,0.311,0.313,0.624,19.0,1.70,0.2290909090909091,0.007272727272727273,0.22181818181818183,0.06909090909090909,0.32065217391304346,0.24463225806451613,0.03558126227928846,100.15032438419746,0.010335269519033368,0.29044287692903553,0.046179225151725234,110.40111477458923,0.6541750513299663,0.7040903225806453,0.1045578425475916,88.62499312771453,-0.7659905811865866,81.51612903225806,38.04736536072286,74.83181638306291,-0.5392260104673982,40.851612903225806,23.03323221657546,46.50979153506001,-0.9486993704470482
570482,Gio Urshela,2.0,106.0,124.0,46.0,23.0,3.0,11.0,79.0,30.0,1.0,110.0,0.0,413.0,0.0,1.0,18.0,449.0,172.0,199.0,0.0,6.0,0.0,0.266,0.312,0.416,0.728,53.0,0.85,0.1759465478841871,0.024498886414253896,0.24498886414253898,0.11804008908685969,0.3009118541033435,0.24463225806451613,0.03558126227928846,108.73463790284299,0.6005335552112173,0.29044287692903553,0.046179225151725234,103.60448749337581,0.22670317962051884,0.7040903225806453,0.1045578425475916,103.39582531566695,0.2286741657706997,81.51612903225806,38.04736536072286,134.94261970716263,0.7486424013250198,40.851612903225806,23.03323221657546,129.7378395451674,0.5274286727345119
669304,Jose Miranda,17.0,82.0,97.0,37.0,20.0,0.0,14.0,77.0,20.0,0.0,98.0,8.0,353.0,1.0,1.0,11.0,382.0,160.0,168.0,0.0,1.0,0.0,0.278,0.33,0.453,0.783,61.0,0.85,0.20157068062827224,0.03664921465968586,0.25654450261780104,0.15968586387434555,0.3193916349809886,0.24463225806451613,0.03558126227928846,113.63995991349756,0.9377897184638938,0.29044287692903553,0.046179225151725234,109.96710897441847,0.6268783843132881,0.7040903225806453,0.1045578425475916,111.20732310737257,0.754698791565419,81.51612903225806,38.04736536072286,120.22160664819945,0.43324605557993784,40.851612903225806,23.03323221657546,149.32090966519266,0.8747529181889966
664247,Kyle Garlick,7.0,30.0,31.0,22.0,3.0,0.0,9.0,40.0,8.0,0.0,33.0,3.0,133.0,0.0,0.0,2.0,145.0,63.0,67.0,0.0,1.0,0.0,0.248,0.303,0.474,0.777,18.0,0.97,0.27586206896551724,0.06206896551724138,0.22758620689655173,0.12413793103448276,0.2823529411764706,0.24463225806451613,0.03558126227928846,101.37665488686112,0.0946493103322025,0.29044287692903553,0.046179225151725234,97.21462070679682,-0.17518561054207535,0.7040903225806453,0.1045578425475916,110.35515971191379,0.6973142869332678,81.51612903225806,38.04736536072286,40.48278591214879,-1.2751508172059227,40.851612903225806,23.03323221657546,44.06190777005685,-0.9921149011288588
650333,Luis Arraez,26.0,141.0,146.0,75.0,26.0,1.0,8.0,41.0,47.0,2.0,148.0,2.0,473.0,4.0,4.0,4.0,525.0,200.0,140.0,0.0,3.0,0.0,0.313,0.375,0.423,0.798,45.0,0.97,0.07809523809523809,0.015238095238095238,0.2819047619047619,0.08571428571428572,0.32786885245901637,0.24463225806451613,0.03558126227928846,127.94714911124004,1.9214535279508653,0.29044287692903553,0.046179225151725234,112.88583005570669,0.8104504873569239,0.7040903225806453,0.1045578425475916,113.33773159601957,0.898160053145797,81.51612903225806,38.04736536072286,181.5591610605461,1.7473974961844458,40.851612903225806,23.03323221657546,110.15476942514213,0.18010442728002715
596146,Max Kepler,2.0,118.0,115.0,54.0,18.0,1.0,9.0,65.0,49.0,1.0,88.0,5.0,382.0,2.0,3.0,7.0,440.0,135.0,193.0,0.0,4.0,0.0,0.23,0.323,0.353,0.676,43.0,1.03,0.14772727272727273,0.020454545454545454,0.2,0.09772727272727273,0.2532051282051282,0.24463225806451613,0.03558126227928846,94.01867187087927,-0.4112349345468115,0.29044287692903553,0.046179225151725234,87.17897676898245,-0.8063744811992835,0.7040903225806453,0.1045578425475916,96.01040922169075,-0.2686582077079429,81.51612903225806,38.04736536072286,107.95409576573012,0.17041576745903622,40.851612903225806,23.03323221657546,105.25900189513581,0.09327336591640598
624503,Nick Gordon,1.0,81.0,73.0,35.0,22.0,4.0,6.0,86.0,16.0,0.0,89.0,6.0,324.0,4.0,6.0,6.0,351.0,137.0,125.0,3.0,2.0,0.0,0.275,0.319,0.423,0.742,36.0,1.11,0.245014245014245,0.017094017094017096,0.2535612535612536,0.10256410256410256,0.3547008547008547,0.24463225806451613,0.03558126227928846,112.4136294108339,0.8534756776507246,0.29044287692903553,0.046179225151725234,122.12413623334253,1.3914910343492097,0.7040903225806453,0.1045578425475916,105.38420657173748,0.36257134324571916,81.51612903225806,38.04736536072286,109.18084685397704,0.19669879627112638,40.851612903225806,23.03323221657546,88.1238155401137,-0.21063534885626814
677951,Witt Jr.,2.0,96.0,169.0,69.0,23.0,6.0,20.0,116.0,27.0,2.0,123.0,6.0,499.0,6.0,27.0,10.0,537.0,218.0,218.0,0.0,5.0,0.0,0.246,0.291,0.437,0.728,71.0,0.57,0.21601489757914338,0.037243947858473,0.22905027932960895,0.13221601489757914,0.2798913043478261,0.24463225806451613,0.03558126227928846,100.55910121841869,0.038439949790089745,0.29044287692903553,0.046179225151725234,96.36707476087028,-0.2284917632667386,0.7040903225806453,0.1045578425475916,103.39582531566695,0.2286741657706997,81.51612903225806,38.04736536072286,150.89038385437277,1.090321775882192,40.851612903225806,23.03323221657546,173.79974731522424,1.3089082250071025
664728,Kyle Isbel,2.0,54.0,61.0,28.0,8.0,4.0,4.0,61.0,13.0,0.0,46.0,3.0,219.0,3.0,9.0,5.0,238.0,74.0,110.0,1.0,2.0,0.0,0.21,0.262,0.338,0.6,25.0,0.89,0.25630252100840334,0.01680672268907563,0.19327731092436976,0.10504201680672269,0.2692307692307692,0.24463225806451613,0.03558126227928846,85.84313518645497,-0.973328539967939,0.29044287692903553,0.046179225151725234,92.696633526513,-0.45934308400741625,0.7040903225806453,0.1045578425475916,85.21633954587936,-0.9955285997151914,81.51612903225806,38.04736536072286,56.43055005935892,-0.9334714426487505,40.851612903225806,23.03323221657546,61.19709412507896,-0.6882061863561846
669004,MJ Melendez,20.0,85.0,102.0,43.0,16.0,2.0,15.0,109.0,55.0,1.0,82.0,1.0,371.0,9.0,24.0,2.0,434.0,147.0,151.0,0.0,7.0,0.0,0.221,0.318,0.396,0.714,52.0,0.83,0.2511520737327189,0.03456221198156682,0.1889400921658986,0.11981566820276497,0.2637795275590551,0.24463225806451613,0.03558126227928846,90.33968036288834,-0.6641770569863189,0.29044287692903553,0.046179225151725234,90.81976130662859,-0.5773884096663824,0.7040903225806453,0.1045578425475916,101.40744405959643,0.09477698829568025,81.51612903225806,38.04736536072286,100.59358923624853,0.01271759458649525,40.851612903225806,23.03323221657546,127.28995578016425,0.4840131420527013
686681,Michael Massey,2.0,23.0,30.0,9.0,7.0,1.0,1.0,27.0,7.0,0.0,27.0,7.0,105.0,0.0,3.0,1.0,121.0,39.0,49.0,1.0,1.0,0.0,0.257,0.342,0.371,0.713,9.0,0.77,0.2231404958677686,0.008264462809917356,0.2231404958677686,0.0743801652892562,0.3333333333333333,0.24463225806451613,0.03558126227928846,105.05564639485205,0.3475914327717099,0.29044287692903553,0.046179225151725234,114.76726055663514,0.9287825047600526,0.7040903225806453,0.1045578425475916,101.26541682701998,0.08521290419032172,81.51612903225806,38.04736536072286,33.122279382667195,-1.4328489900784636,40.851612903225806,23.03323221657546,22.030953885028424,-1.382854677265154
668472,Nick Pratto,1.0,28.0,32.0,17.0,9.0,1.0,7.0,59.0,18.0,0.0,29.0,1.0,145.0,0.0,0.0,6.0,167.0,61.0,51.0,1.0,2.0,0.0,0.2,0.289,0.421,0.71,19.0,0.88,0.3532934131736527,0.041916167664670656,0.17365269461077845,0.11377245508982035,0.2716049382716049,0.24463225806451613,0.03558126227928846,81.75536684424284,-1.254375342678502,0.29044287692903553,0.046179225151725234,93.51406415725826,-0.40793102516417673,0.7040903225806453,0.1045578425475916,100.83933512929057,0.056520651874246125,81.51612903225806,38.04736536072286,35.575781559161065,-1.3802829324542834,40.851612903225806,23.03323221657546,46.50979153506001,-0.9486993704470482
670032,Nicky Lopez,49.0,157.0,101.0,50.0,12.0,4.0,0.0,61.0,28.0,0.0,96.0,4.0,405.0,3.0,13.0,7.0,447.0,116.0,202.0,9.0,1.0,0.0,0.237,0.292,0.286,0.578,18.0,1.55,0.13646532438478748,0.0,0.21476510067114093,0.040268456375838924,0.2782608695652174,0.24463225806451613,0.03558126227928846,96.88010971042775,-0.21450217264941765,0.29044287692903553,0.046179225151725234,95.8057131603215,-0.26379843585060725,0.7040903225806453,0.1045578425475916,82.09174042919712,-1.2059384500330792,81.51612903225806,38.04736536072286,117.76810447170558,0.3806799979557575,40.851612903225806,23.03323221657546,44.06190777005685,-0.9921149011288588
656811,Ryan O'Hearn,13.0,33.0,27.0,12.0,4.0,1.0,1.0,32.0,7.0,0.0,27.0,2.0,118.0,0.0,0.0,2.0,128.0,36.0,64.0,0.0,1.0,0.0,0.229,0.281,0.305,0.586,11.0,1.22,0.25,0.0078125,0.2109375,0.0859375,0.3023255813953488,0.24463225806451613,0.03558126227928846,93.60989503665806,-0.4393396148178679,0.29044287692903553,0.046179225151725234,104.09123631880861,0.2573171036818351,0.7040903225806453,0.1045578425475916,83.22795828980884,-1.129425777190211,81.51612903225806,38.04736536072286,33.122279382667195,-1.4328489900784636,40.851612903225806,23.03323221657546,26.926721415034745,-1.2960236159015328
521692,Salvador Perez,32.0,75.0,107.0,40.0,18.0,1.0,20.0,102.0,15.0,2.0,89.0,6.0,370.0,9.0,19.0,8.0,394.0,169.0,152.0,0.0,3.0,0.0,0.241,0.279,0.457,0.736,66.0,0.70,0.25888324873096447,0.050761421319796954,0.22588832487309646,0.16751269035532995,0.2749003984063745,0.24463225806451613,0.03558126227928846,98.51521704731262,-0.10208345156519213,0.29044287692903553,0.046179225151725234,94.64869695308155,-0.336568629542724,0.7040903225806453,0.1045578425475916,104.53204317627869,0.305186838613568,81.51612903225806,38.04736536072286,109.18084685397704,0.19669879627112638,40.851612903225806,23.03323221657546,161.56032849020846,1.0918305715980496
686469,Vinnie Pasquantino,31.0,51.0,54.0,18.0,7.0,0.0,8.0,27.0,23.0,1.0,47.0,2.0,178.0,0.0,0.0,2.0,204.0,78.0,75.0,0.0,1.0,0.0,0.264,0.353,0.438,0.791,15.0,0.94,0.1323529411764706,0.0392156862745098,0.23039215686274508,0.07352941176470588,0.2708333333333333,0.24463225806451613,0.03558126227928846,107.91708423440056,0.5443241946691045,0.29044287692903553,0.046179225151725234,93.24839920226604,-0.42463994428822965,0.7040903225806453,0.1045578425475916,112.3435409679843,0.8312114644082873,81.51612903225806,38.04736536072286,57.65730114760586,-0.9071884138366604,40.851612903225806,23.03323221657546,36.718256475047376,-1.1223614931742905
668731,Akil Baddoo,2.0,28.0,38.0,14.0,1.0,0.0,1.0,45.0,13.0,0.0,25.0,0.0,136.0,4.0,4.0,2.0,149.0,29.0,55.0,0.0,0.0,0.0,0.184,0.255,0.213,0.468,5.0,0.74,0.30201342281879195,0.006711409395973154,0.16778523489932887,0.03355704697986577,0.26666666666666666,0.24463225806451613,0.03558126227928846,75.2149374967034,-1.704050227015404,0.29044287692903553,0.046179225151725234,91.81380844530811,-0.5148681075581149,0.7040903225806453,0.1045578425475916,66.4687448457859,-2.257987701622516,81.51612903225806,38.04736536072286,30.668777206173324,-1.485415047702644,40.851612903225806,23.03323221657546,12.239418825015793,-1.5565167999923963
606992,Eric Haase,10.0,56.0,63.0,35.0,15.0,1.0,12.0,84.0,20.0,0.0,69.0,1.0,269.0,9.0,21.0,6.0,293.0,122.0,117.0,0.0,3.0,0.0,0.257,0.307,0.454,0.761,39.0,0.89,0.28668941979522183,0.040955631399317405,0.2354948805460751,0.13310580204778158,0.32386363636363635,0.24463225806451613,0.03558126227928846,105.05564639485205,0.3475914327717099,0.29044287692903553,0.046179225151725234,111.50682701809436,0.7237184973284949,0.7040903225806453,0.1045578425475916,108.08272399069033,0.5442889412475312,81.51612903225806,38.04736536072286,84.64582508903838,-0.3289617799706768,40.851612903225806,23.03323221657546,95.46746683512318,-0.08038875681083638
605612,Harold Castro,7.0,98.0,98.0,35.0,19.0,2.0,6.0,69.0,16.0,1.0,98.0,1.0,358.0,1.0,0.0,3.0,380.0,139.0,132.0,3.0,2.0,0.0,0.274,0.305,0.388,0.693,39.0,1.00,0.18157894736842106,0.015789473684210527,0.2578947368421053,0.10263157894736842,0.32280701754385965,0.24463225806451613,0.03558126227928846,112.0048525766127,0.8253709973796682,0.29044287692903553,0.046179225151725234,111.14303127589929,0.7008376712361318,0.7040903225806453,0.1045578425475916,98.42487217549065,-0.10606877791684893,81.51612903225806,38.04736536072286,120.22160664819945,0.43324605557993784,40.851612903225806,23.03323221657546,95.46746683512318,-0.08038875681083638
595879,Javier Baez,4.0,137.0,102.0,50.0,24.0,2.0,12.0,125.0,24.0,0.0,108.0,5.0,469.0,2.0,8.0,13.0,501.0,172.0,202.0,0.0,3.0,0.0,0.23,0.273,0.367,0.64,53.0,1.34,0.249500998003992,0.023952095808383235,0.2155688622754491,0.10578842315369262,0.2865671641791045,0.24463225806451613,0.03558126227928846,94.01867187087927,-0.4112349345468115,0.29044287692903553,0.046179225151725234,98.66558519495797,-0.08392762626910907,0.7040903225806453,0.1045578425475916,90.89742884893799,-0.6129652355008501,81.51612903225806,38.04736536072286,132.48911753066878,0.6960763437008395,40.851612903225806,23.03323221657546,129.7378395451674,0.5274286727345119
600869,Jeimer Candelario,4.0,97.0,106.0,45.0,15.0,2.0,13.0,97.0,26.0,1.0,78.0,6.0,377.0,1.0,0.0,8.0,410.0,136.0,147.0,0.0,1.0,0.0,0.207,0.268,0.361,0.629,45.0,0.92,0.23658536585365852,0.03170731707317073,0.1902439024390244,0.10975609756097561,0.24253731343283583,0.24463225806451613,0.03558126227928846,84.61680468379133,-1.057642580781108,0.29044287692903553,0.046179225151725234,83.50602913635767,-1.0373834411210334,0.7040903225806453,0.1045578425475916,89.33512929059685,-0.718170160659794,81.51612903225806,38.04736536072286,95.68658488326078,-0.0924145206618654,40.851612903225806,23.03323221657546,110.15476942514213,0.18010442728002715
570731,Jonathan Schoop,1.0,126.0,121.0,41.0,20.0,1.0,9.0,99.0,16.0,1.0,86.0,4.0,429.0,0.0,5.0,13.0,452.0,135.0,203.0,0.0,3.0,0.0,0.2,0.235,0.315,0.55,34.0,1.04,0.21902654867256638,0.01991150442477876,0.1902654867256637,0.0752212389380531,0.23765432098765432,0.24463225806451613,0.03558126227928846,81.75536684424284,-1.254375342678502,0.29044287692903553,0.046179225151725234,81.82480613760099,-1.1431234666225025,0.7040903225806453,0.1045578425475916,78.11497791705608,-1.473732804983117,81.51612903225806,38.04736536072286,105.50059358923625,0.11784970983485589,40.851612903225806,23.03323221657546,83.22804801010739,-0.29746641021988934
665019,Kody Clemens,3.0,26.0,34.0,10.0,4.0,0.0,3.0,29.0,8.0,0.0,14.0,0.0,101.0,0.0,1.0,1.0,111.0,27.0,35.0,0.0,2.0,0.0,0.139,0.198,0.267,0.465,12.0,0.76,0.26126126126126126,0.02702702702702703,0.12612612612612611,0.10810810810810811,0.15492957746478872,0.24463225806451613,0.03558126227928846,56.81997995674878,-2.968760839212939,0.29044287692903553,0.046179225151725234,53.34252955449238,-2.9345078662322273,0.7040903225806453,0.1045578425475916,66.04266314805652,-2.2866799539385916,81.51612903225806,38.04736536072286,17.174515235457065,-1.7745283646356356,40.851612903225806,23.03323221657546,29.374605180037904,-1.2526080852197223
682985,Riley Greene,70.0,81.0,43.0,38.0,13.0,4.0,5.0,93.0,24.0,0.0,74.0,2.0,290.0,4.0,1.0,8.0,317.0,110.0,110.0,0.0,1.0,0.0,0.255,0.315,0.379,0.694,30.0,1.88,0.29337539432176657,0.015772870662460567,0.2334384858044164,0.0946372239747634,0.35751295336787564,0.24463225806451613,0.03558126227928846,104.23809272640963,0.2913820722295971,0.29044287692903553,0.046179225151725234,123.0923468146294,1.4523863537873676,0.7040903225806453,0.1045578425475916,98.56689940806712,-0.09650469381149039,81.51612903225806,38.04736536072286,90.77958053027305,-0.19754663591022603,40.851612903225806,23.03323221657546,73.43651295009475,-0.4711285329471317
679529,Spencer Torkelson,88.0,70.0,78.0,28.0,12.0,0.0,6.0,80.0,32.0,0.0,58.0,5.0,284.0,1.0,0.0,11.0,323.0,88.0,134.0,0.0,2.0,0.0,0.204,0.294,0.31,0.604,23.0,0.90,0.2476780185758514,0.018575851393188854,0.17956656346749225,0.07120743034055728,0.26,0.24463225806451613,0.03558126227928846,83.3904741811277,-1.1419566215942774,0.29044287692903553,0.046179225151725234,89.51846323417541,-0.6592331687899313,0.7040903225806453,0.1045578425475916,85.78444847618522,-0.9572722632937573,81.51612903225806,38.04736536072286,71.15156311832213,-0.6180750969036686,40.851612903225806,23.03323221657546,56.301326595072645,-0.7750372477198058
622682,Victor Reyes,4.0,65.0,64.0,20.0,17.0,2.0,1.0,63.0,12.0,0.0,70.0,2.0,259.0,2.0,2.0,5.0,276.0,94.0,93.0,0.0,3.0,0.0,0.27,0.304,0.363,0.667,23.0,1.02,0.22826086956521738,0.0036231884057971015,0.2536231884057971,0.08333333333333333,0.3484848484848485,0.24463225806451613,0.03558126227928846,110.36974523972785,0.7129522762954428,0.29044287692903553,0.046179225151725234,119.98395421830037,1.2568849166505462,0.7040903225806453,0.1045578425475916,94.73216412850256,-0.3547349646561697,81.51612903225806,38.04736536072286,85.87257617728532,-0.30267875115858667,40.851612903225806,23.03323221657546,56.301326595072645,-0.7750372477198058
650489,Willi Castro,4.0,89.0,98.0,43.0,16.0,2.0,6.0,72.0,14.0,0.0,82.0,8.0,338.0,4.0,7.0,4.0,363.0,120.0,144.0,0.0,3.0,0.0,0.243,0.287,0.355,0.642,28.0,0.91,0.19834710743801653,0.01652892561983471,0.22589531680440772,0.07713498622589532,0.2889733840304182,0.24463225806451613,0.03558126227928846,99.33277071575505,-0.045874091023079384,0.29044287692903553,0.046179225151725234,99.49405097685478,-0.03182151484329115,0.7040903225806453,0.1045578425475916,91.18148331409091,-0.5938370672901331,81.51612903225806,38.04736536072286,100.59358923624853,0.01271759458649525,40.851612903225806,23.03323221657546,68.54074542008844,-0.5579595943107528
