,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,babip,difstrikeOutsbaseOnBalls,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,rbiperplateAppearance,baseOnBallsperplateAppearance,totalBasesperplateAppearance,difstrikeOutsbaseOnBallsperplateAppearance,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score,baseOnBalls_mean,baseOnBalls_std,normalized_baseOnBalls,baseOnBalls_z_score,totalBases_mean,totalBases_std,normalized_totalBases,totalBases_z_score,difstrikeOutsbaseOnBalls_mean,difstrikeOutsbaseOnBalls_std,normalized_difstrikeOutsbaseOnBalls,difstrikeOutsbaseOnBalls_z_score
624413,Pete Alonso,158,133,181,94,27,0,40,128,65,16,159,12,592,1,5,17,678.0,306,285.0,0,9,0,0.269,0.348,0.517,0.865,131.0,0.73,0.2748267898383372,63,0.1887905604719764,0.058997050147492625,0.2345132743362832,0.19321533923303835,0.09587020648967552,0.45132743362831856,0.09292035398230089,0.24411111111111114,0.03362600295209292,110.195721438325,0.7401679267187409,0.29513220777658894,0.04118141126640814,93.11989088170863,-0.4930724157774303,0.7175370370370371,0.09382679555349382,120.55126848530209,1.5716508497712607,87.67901234567901,43.679330404764016,181.34328358208955,1.6328315245084928,45.19753086419753,26.520082512582736,289.83884184649,3.235377155975762,33.49382716049383,19.84450325620344,194.0656100258017,1.5876523807496803,145.44444444444446,75.79729423709395,210.3896103896104,2.1182227831687204,54.30246913580247,27.482595171194475,116.01682391724452,0.3164741470017262
621512,Tomas Nido,97,93,58,30,15,0,3,76,14,0,67,1,280,0,0,14,309.0,91,146.0,12,2,0,0.239,0.276,0.325,0.601,28.0,1.60,0.31527093596059114,62,0.2459546925566343,0.009708737864077669,0.2168284789644013,0.09061488673139159,0.045307443365695796,0.29449838187702265,0.20064724919093851,0.24411111111111114,0.03362600295209292,97.90623577605825,-0.15199877066545694,0.29513220777658894,0.04118141126640814,106.82362942889884,0.4890247217056752,0.7175370370370371,0.09382679555349382,83.75874261233128,-1.242044304610141,87.67901234567901,43.679330404764016,76.41509433962264,-0.47342786975103435,45.19753086419753,26.520082512582736,61.95028680688336,-0.6484719968739908,33.49382716049383,19.84450325620344,41.79874677478806,-0.9823288045469223,145.44444444444446,75.79729423709395,62.56684491978609,-0.7182900787215731,54.30246913580247,27.482595171194475,114.17528702966922,0.2800874814131672
571980,Tyler Naquin,46,25,28,17,7,2,4,35,6,0,25,1,113,0,1,1,120.0,48,61.0,0,0,0,0.221,0.267,0.425,0.692,13.0,0.89,0.28378378378378377,29,0.2916666666666667,0.03333333333333333,0.20833333333333334,0.10833333333333334,0.05,0.4,0.24166666666666667,0.24411111111111114,0.03362600295209292,90.5325443786982,-0.6872987890959747,0.29513220777658894,0.04118141126640814,96.15479988500755,-0.2755715174351523,0.7175370370370371,0.09382679555349382,96.44101478824166,-0.2721721112438249,87.67901234567901,43.679330404764016,28.513094902844273,-1.4349810714782096,45.19753086419753,26.520082512582736,28.7626331603387,-1.2140810968035665,33.49382716049383,19.84450325620344,17.91374861776631,-1.3854631081228599,145.44444444444446,75.79729423709395,33.00229182582123,-1.2855926510996318,54.30246913580247,27.482595171194475,53.404569739683986,-0.9206724830092801
664761,Alec Bohm,149,166,150,79,24,3,13,108,31,1,163,4,577,3,2,18,622.0,232,225.0,0,10,0,0.282,0.318,0.402,0.72,72.0,1.11,0.3218884120171674,77,0.17363344051446947,0.02090032154340836,0.2620578778135048,0.1157556270096463,0.04983922829581994,0.3729903536977492,0.12379421221864952,0.24411111111111114,0.03362600295209292,115.52116522530721,1.1267734955852249,0.29513220777658894,0.04118141126640814,109.06583677943837,0.649715573550623,0.7175370370370371,0.09382679555349382,100.34325238082948,0.02625010209965735,87.67901234567901,43.679330404764016,185.90537876654463,1.724408019911081,45.19753086419753,26.520082512582736,159.30073750341435,1.0106480295860978,33.49382716049383,19.84450325620344,92.55436785845926,-0.12566840944805474,145.44444444444446,75.79729423709395,159.51107715813598,1.1419346353553168,54.30246913580247,27.482595171194475,141.79834034329886,0.8258874652415523
669016,Brandon Marsh,38,27,24,15,7,2,3,37,5,0,35,0,123,2,2,2,128.0,55,50.0,0,0,0,0.285,0.313,0.447,0.76,14.0,1.13,0.3855421686746988,32,0.2890625,0.0234375,0.2734375,0.109375,0.0390625,0.4296875,0.25,0.24411111111111114,0.03362600295209292,116.75011379153388,1.2159901653236447,0.29513220777658894,0.04118141126640814,130.6337155064245,2.1954070566750508,0.7175370370370371,0.09382679555349382,105.91787751309778,0.4525675497332034,87.67901234567901,43.679330404764016,39.91833286398197,-1.2060398329717394,45.19753086419753,26.520082512582736,30.97514340344168,-1.1763738234749281,33.49382716049383,19.84450325620344,14.928123848138592,-1.435854896069852,145.44444444444446,75.79729423709395,37.81512605042017,-1.1932410695497153,54.30246913580247,27.482595171194475,58.92918040240991,-0.8115124862436031
547180,Bryce Harper,97,96,85,63,28,1,18,84,46,9,104,3,362,4,11,13,418.0,188,141.0,0,7,0,0.287,0.366,0.519,0.885,65.0,1.13,0.32209737827715357,38,0.20095693779904306,0.0430622009569378,0.24880382775119617,0.15550239234449761,0.11004784688995216,0.44976076555023925,0.09090909090909091,0.24411111111111114,0.03362600295209292,117.569412835685,1.2754679451492579,0.29513220777658894,0.04118141126640814,109.13664106798431,0.6547898595830842,0.7175370370370371,0.09382679555349382,123.33858105143622,1.7848095735880336,87.67901234567901,43.679330404764016,118.61447479583217,0.3736547127229059,45.19753086419753,26.520082512582736,143.81316580169351,0.7466971162856291,33.49382716049383,19.84450325620344,137.33873940287504,0.6302084097568283,145.44444444444446,75.79729423709395,129.25897631779983,0.5614389798986987,54.30246913580247,27.482595171194475,69.97840172786177,-0.5931924927122489
681082,Bryson Stott,124,113,124,57,18,2,9,87,35,0,97,1,419,4,12,3,457.0,146,205.0,1,1,0,0.232,0.292,0.348,0.64,48.0,0.91,0.2716049382716049,52,0.19037199124726478,0.019693654266958426,0.212253829321663,0.1050328227571116,0.07658643326039387,0.31947483588621445,0.1137855579868709,0.24411111111111114,0.03362600295209292,95.03868912152936,-0.3601710000551023,0.29513220777658894,0.04118141126640814,92.02822705043639,-0.5713079950753246,0.7175370370370371,0.09382679555349382,89.19400211629286,-0.8263847931674336,87.67901234567901,43.679330404764016,110.63080822303577,0.21339584576837667,45.19753086419753,26.520082512582736,106.20049166894292,0.10567346969877665,33.49382716049383,19.84450325620344,104.49686693697014,0.07589874233991407,145.44444444444446,75.79729423709395,100.38197097020625,0.007329490599199557,54.30246913580247,27.482595171194475,95.75991815391612,-0.08377917447242288
596117,Garrett Stubbs,48,26,23,19,4,1,5,26,13,0,27,0,101,0,2,2,115.0,48,35.0,1,0,0,0.267,0.351,0.475,0.826,16.0,1.13,0.3142857142857143,13,0.22608695652173913,0.043478260869565216,0.23478260869565218,0.1391304347826087,0.11304347826086956,0.41739130434782606,0.11304347826086956,0.24411111111111114,0.03362600295209292,109.37642239417387,0.6806901468931277,0.29513220777658894,0.04118141126640814,106.48980558693353,0.46510078018498946,0.7175370370370371,0.09382679555349382,115.11600898134047,1.1559913383285532,87.67901234567901,43.679330404764016,30.794142495071807,-1.3891928237769158,45.19753086419753,26.520082512582736,35.40016388964764,-1.1009592768176515,33.49382716049383,19.84450325620344,38.81312200516034,-1.0327205924939145,145.44444444444446,75.79729423709395,33.00229182582123,-1.2855926510996318,54.30246913580247,27.482595171194475,23.93997953847903,-1.5028591324262242
592663,J.T. Realmuto,2,126,123,75,26,5,22,117,41,1,137,12,498,30,38,6,556.0,239,210.0,0,5,0,0.275,0.342,0.48,0.822,84.0,1.02,0.3159340659340659,76,0.210431654676259,0.039568345323741004,0.24640287769784172,0.1510791366906475,0.0737410071942446,0.42985611510791366,0.1366906474820144,0.24411111111111114,0.03362600295209292,112.65361857077833,0.9186012661955805,0.29513220777658894,0.04118141126640814,107.04831855329857,0.5051273746522901,0.7175370370370371,0.09382679555349382,114.55854646811365,1.1133595935651985,87.67901234567901,43.679330404764016,156.2517600675866,1.129160799794258,45.19753086419753,26.520082512582736,185.8508604206501,1.4631353095297581,33.49382716049383,19.84450325620344,122.41061555473645,0.3782494700218673,145.44444444444446,75.79729423709395,164.3239113827349,1.2342862169052333,54.30246913580247,27.482595171194475,139.95680345572353,0.7895007996529934
516416,Jean Segura,1,115,79,45,9,0,10,56,25,1,98,7,347,6,13,16,380.0,137,146.0,0,1,0,0.282,0.342,0.395,0.737,33.0,1.46,0.3120567375886525,31,0.14736842105263157,0.02631578947368421,0.2578947368421053,0.0868421052631579,0.06578947368421052,0.3605263157894737,0.08157894736842106,0.24411111111111114,0.03362600295209292,115.52116522530721,1.1267734955852249,0.29513220777658894,0.04118141126640814,105.73455873879925,0.4109749834112403,0.7175370370370371,0.09382679555349382,102.7124680620435,0.20743501734391442,87.67901234567901,43.679330404764016,111.77133201914953,0.23628996961902368,45.19753086419753,26.520082512582736,73.01283802239826,-0.459935630230799,33.49382716049383,19.84450325620344,74.64061924069296,-0.428019137130008,145.44444444444446,75.79729423709395,94.19404125286476,-0.11140825710783597,54.30246913580247,27.482595171194475,57.08764351483461,-0.847899151832162
656941,Kyle Schwarber,15,108,143,98,21,3,44,199,84,3,124,4,572,1,10,10,662.0,283,207.0,0,2,0,0.217,0.32,0.495,0.815,92.0,0.76,0.24169184290030213,115,0.30060422960725075,0.06646525679758308,0.18731117824773413,0.13897280966767372,0.1268882175226586,0.42749244712990936,0.17371601208459214,0.24411111111111114,0.03362600295209292,88.89394629039599,-0.8062543487472011,0.29513220777658894,0.04118141126640814,81.89273706218454,-1.2976817266065468,0.7175370370370371,0.09382679555349382,113.5829870699667,1.038754040229328,87.67901234567901,43.679330404764016,141.42495071810757,0.8315371897358466,45.19753086419753,26.520082512582736,203.5509423654739,1.7647934961588652,33.49382716049383,19.84450325620344,250.79248064872831,2.545096351742532,145.44444444444446,75.79729423709395,194.57601222307105,1.8147818723618516,54.30246913580247,27.482595171194475,211.7767420711606,2.2085807576067946
663837,Matt Vierling,115,80,98,41,12,2,6,67,23,0,79,3,318,4,7,7,350.0,113,150.0,0,6,0,0.248,0.3,0.355,0.655,32.0,0.82,0.2908366533864542,44,0.19142857142857142,0.017142857142857144,0.2257142857142857,0.09142857142857143,0.06571428571428571,0.32285714285714284,0.12571428571428572,0.24411111111111114,0.03362600295209292,101.59308147473827,0.11565123854980242,0.29513220777658894,0.04118141126640814,98.54453215306599,-0.10430809090893492,0.7175370370370371,0.09382679555349382,91.28448654089348,-0.6665157503048538,87.67901234567901,43.679330404764016,90.1013798929879,-0.19869838354326994,45.19753086419753,26.520082512582736,70.80032777929527,-0.49764290355943736,33.49382716049383,19.84450325620344,68.66936970143752,-0.5288027130239924,145.44444444444446,75.79729423709395,77.69289533995416,-0.4280422509932641,54.30246913580247,27.482595171194475,81.02762305331363,-0.37487249918089494
592206,Nick Castellanos,134,123,131,56,27,0,13,128,28,0,138,3,518,1,7,15,551.0,204,208.0,0,2,0,0.266,0.307,0.394,0.701,62.0,0.94,0.32981530343007914,100,0.2323049001814882,0.023593466424682397,0.25045372050816694,0.11252268602540835,0.050816696914700546,0.3702359346642468,0.18148820326678766,0.24411111111111114,0.03362600295209292,108.9667728720983,0.6509512569803211,0.29513220777658894,0.04118141126640814,111.75171490593287,0.8422026974529977,0.7175370370370371,0.09382679555349382,97.69530544300203,-0.17625068552627704,87.67901234567901,43.679330404764016,157.39228386370036,1.152054923644905,45.19753086419753,26.520082512582736,137.17563507238458,0.6335752962997139,33.49382716049383,19.84450325620344,83.59749354957611,-0.27684377328903137,145.44444444444446,75.79729423709395,140.25974025974023,0.7725283091556507,54.30246913580247,27.482595171194475,184.15368875753097,1.6627807737784095
656555,Rhys Hoskins,154,117,158,81,33,2,30,165,71,0,145,6,582,1,2,11,663.0,272,210.0,0,3,1,0.249,0.335,0.467,0.802,78.0,0.74,0.2948717948717949,94,0.248868778280543,0.04524886877828054,0.2187028657616893,0.11764705882352941,0.10708898944193061,0.41025641025641024,0.14177978883861236,0.24411111111111114,0.03362600295209292,102.00273099681382,0.14539012846260901,0.29513220777658894,0.04118141126640814,99.91176398307866,-0.006323554652107822,0.7175370370370371,0.09382679555349382,111.77123390197951,0.9002008697484267,87.67901234567901,43.679330404764016,165.37595043649677,1.3123137905994342,45.19753086419753,26.520082512582736,172.57579896203222,1.236891669557928,33.49382716049383,19.84450325620344,211.979358643568,1.8900031084316335,145.44444444444446,75.79729423709395,187.012987012987,1.669657958497697,54.30246913580247,27.482595171194475,173.10446743207913,1.4444607802470555
541645,Avisail Garcia,10,104,64,31,9,0,8,104,16,0,80,4,350,0,4,12,372.0,113,158.0,0,2,0,0.229,0.269,0.323,0.592,35.0,1.63,0.3,88,0.27956989247311825,0.021505376344086023,0.21505376344086022,0.09408602150537634,0.043010752688172046,0.30376344086021506,0.23655913978494625,0.24411111111111114,0.03362600295209292,93.80974055530268,-0.449387669793522,0.29513220777658894,0.04118141126640814,101.64935987843656,0.11820362813504959,0.7175370370370371,0.09382679555349382,82.50445195757091,-1.3379657303276888,87.67901234567901,43.679330404764016,91.24190368910166,-0.1758042596926229,45.19753086419753,26.520082512582736,77.43785850860421,-0.3845210835735222,33.49382716049383,19.84450325620344,47.76999631404349,-0.8815452286529378,145.44444444444446,75.79729423709395,77.69289533995416,-0.4280422509932641,54.30246913580247,27.482595171194475,162.05524610662727,1.2261407867157015
605119,Brian Anderson,9,96,65,43,16,1,8,99,37,2,75,7,334,0,1,7,379.0,117,142.0,0,1,0,0.225,0.314,0.35,0.664,28.0,1.48,0.29385964912280704,62,0.2612137203166227,0.021108179419525065,0.19788918205804748,0.07387862796833773,0.09762532981530343,0.3087071240105541,0.16358839050131926,0.24411111111111114,0.03362600295209292,92.17114246700045,-0.5683432294447485,0.29513220777658894,0.04118141126640814,99.56881742478436,-0.030901288096941166,0.7175370370370371,0.09382679555349382,92.53877719565385,-0.570594324587306,87.67901234567901,43.679330404764016,85.5392847085328,-0.2902748789458581,45.19753086419753,26.520082512582736,61.95028680688336,-0.6484719968739908,33.49382716049383,19.84450325620344,110.46811647622556,0.1766823182338985,145.44444444444446,75.79729423709395,80.44308632543927,-0.37526991867902604,54.30246913580247,27.482595171194475,114.17528702966922,0.2800874814131672
650559,La Cruz,112,82,75,35,18,0,12,87,18,0,77,2,317,0,3,7,342.0,131,141.0,0,4,1,0.243,0.284,0.413,0.697,40.0,1.09,0.2927927927927928,69,0.2543859649122807,0.03508771929824561,0.22514619883040934,0.11695906432748537,0.05263157894736842,0.3830409356725146,0.20175438596491227,0.24411111111111114,0.03362600295209292,99.54483386436048,-0.03304321101423056,0.29513220777658894,0.04118141126640814,99.20733321469032,-0.05680754767392857,0.7175370370370371,0.09382679555349382,97.1378429297752,-0.21888243028963164,87.67901234567901,43.679330404764016,87.82033230076036,-0.24448663124456402,45.19753086419753,26.520082512582736,88.5004097241191,-0.19598471693033037,33.49382716049383,19.84450325620344,53.74124585329893,-0.7807616527589534,145.44444444444446,75.79729423709395,90.06875477463711,-0.190566755579193,54.30246913580247,27.482595171194475,127.06604524269638,0.5347941405330803
641779,Charles Leblanc,1,26,34,16,10,0,4,52,11,0,40,1,152,2,4,0,164.0,62,58.0,0,0,0,0.263,0.317,0.408,0.725,11.0,0.76,0.375,41,0.3170731707317073,0.024390243902439025,0.24390243902439024,0.06707317073170732,0.06707317073170732,0.3780487804878049,0.25,0.24411111111111114,0.03362600295209292,107.73782430587164,0.5617345872419013,0.29513220777658894,0.04118141126640814,127.06169984804569,1.9394136763972334,0.7175370370370371,0.09382679555349382,101.04008052236301,0.07953978305385061,87.67901234567901,43.679330404764016,45.62095184455083,-1.0915692137185042,45.19753086419753,26.520082512582736,24.33761267413275,-1.2894956434608433,33.49382716049383,19.84450325620344,32.8418724659049,-1.1335041683878988,145.44444444444446,75.79729423709395,42.62796027501909,-1.1008894879997988,54.30246913580247,27.482595171194475,75.5030123905877,-0.484032495946572
668709,JJ Bleday,63,29,69,20,10,1,5,67,30,0,32,2,195,1,4,4,229.0,59,84.0,0,2,0,0.164,0.279,0.303,0.582,14.0,0.42,0.216,37,0.2925764192139738,0.021834061135371178,0.13973799126637554,0.0611353711790393,0.13100436681222707,0.2576419213973799,0.1615720524017467,0.24411111111111114,0.03362600295209292,67.18252162039143,-2.382415514125949,0.29513220777658894,0.04118141126640814,73.18753911247433,-1.9215516259185959,0.7175370370370371,0.09382679555349382,81.11079567450382,-1.4445450922360754,87.67901234567901,43.679330404764016,36.49676147564067,-1.2747222045236806,45.19753086419753,26.520082512582736,30.97514340344168,-1.1763738234749281,33.49382716049383,19.84450325620344,89.56874308883155,-0.17606019739504694,145.44444444444446,75.79729423709395,40.56531703590527,-1.1404687372354774,54.30246913580247,27.482595171194475,68.13686484028646,-0.629579158300808
607732,Jacob Stallings,113,90,98,25,12,0,4,82,28,0,76,6,343,1,0,15,380.0,100,155.0,1,2,0,0.222,0.29,0.292,0.582,34.0,0.92,0.277992277992278,54,0.21578947368421053,0.010526315789473684,0.2,0.08947368421052632,0.07368421052631578,0.2631578947368421,0.14210526315789473,0.24411111111111114,0.03362600295209292,90.94219390077377,-0.6575598991831682,0.29513220777658894,0.04118141126640814,94.19245703021147,-0.41620549799593837,0.7175370370370371,0.09382679555349382,81.11079567450382,-1.4445450922360754,87.67901234567901,43.679330404764016,86.67980850464659,-0.26738075509521103,45.19753086419753,26.520082512582736,75.22534826550122,-0.4222283569021606,33.49382716049383,19.84450325620344,83.59749354957611,-0.27684377328903137,145.44444444444446,75.79729423709395,68.75477463712757,-0.5995523310145376,54.30246913580247,27.482595171194475,99.44299192906672,-0.011005843295304853
660821,Jesus Sanchez,95,83,70,36,12,3,12,89,24,0,62,3,303,0,1,7,331.0,116,149.0,0,1,0,0.205,0.269,0.383,0.652,33.0,1.19,0.24630541871921183,65,0.2688821752265861,0.03625377643504532,0.18731117824773413,0.09969788519637462,0.07250755287009064,0.3504531722054381,0.19637462235649547,0.24411111111111114,0.03362600295209292,83.97815202548928,-1.1631210277008803,0.29513220777658894,0.04118141126640814,83.45596049132722,-1.1856511847423097,0.7175370370370371,0.09382679555349382,90.86638965597336,-0.6984895588773697,87.67901234567901,43.679330404764016,70.71247535905378,-0.5878984890042696,45.19753086419753,26.520082512582736,73.01283802239826,-0.459935630230799,33.49382716049383,19.84450325620344,71.65499447106524,-0.47841092507700017,145.44444444444446,75.79729423709395,79.75553857906799,-0.3884630017575856,54.30246913580247,27.482595171194475,119.69989769239513,0.38924747817884425
621563,Joey Wendle,99,127,80,26,24,1,3,47,15,0,89,5,339,3,12,6,363.0,124,106.0,1,3,0,0.263,0.301,0.366,0.667,32.0,1.59,0.2945205479452055,32,0.12947658402203857,0.008264462809917356,0.24517906336088155,0.0881542699724518,0.04132231404958678,0.3415977961432507,0.0881542699724518,0.24411111111111114,0.03362600295209292,107.73782430587164,0.5617345872419013,0.29513220777658894,0.04118141126640814,99.79275056558839,-0.01485281374711853,0.7175370370370371,0.09382679555349382,92.95687408057398,-0.53862051601479,87.67901234567901,43.679330404764016,101.50661785412561,0.030242854963200394,45.19753086419753,26.520082512582736,70.80032777929527,-0.49764290355943736,33.49382716049383,19.84450325620344,44.78437154441578,-0.93193701659993,145.44444444444446,75.79729423709395,85.25592055003818,-0.2829183371291095,54.30246913580247,27.482595171194475,58.92918040240991,-0.8115124862436031
542932,Jon Berti,99,106,75,45,16,2,4,86,40,0,81,3,347,5,39,5,391.0,113,142.0,0,1,0,0.233,0.317,0.326,0.643,26.0,1.41,0.29844961240310075,46,0.21994884910485935,0.010230179028132993,0.2071611253196931,0.06649616368286446,0.10230179028132992,0.289002557544757,0.11764705882352941,0.24411111111111114,0.03362600295209292,95.44833864360491,-0.3304321101422957,0.29513220777658894,0.04118141126640814,101.12404018914229,0.08055587519939687,0.7175370370370371,0.09382679555349382,89.612099001213,-0.7944109845949177,87.67901234567901,43.679330404764016,92.38242748521543,-0.15291013584197588,45.19753086419753,26.520082512582736,57.5252663206774,-0.7238865435312676,33.49382716049383,19.84450325620344,119.42499078510873,0.3278576820748751,145.44444444444446,75.79729423709395,77.69289533995416,-0.4280422509932641,54.30246913580247,27.482595171194475,84.71069682846425,-0.3020991680037769
650331,Lewin Diaz,55,35,42,12,4,0,5,50,10,0,27,1,152,0,1,3,165.0,46,59.0,0,2,0,0.178,0.23,0.303,0.533,11.0,0.83,0.2222222222222222,40,0.30303030303030304,0.030303030303030304,0.16363636363636364,0.06666666666666667,0.06060606060606061,0.2787878787878788,0.24242424242424243,0.24411111111111114,0.03362600295209292,72.91761492944924,-1.9660710553466574,0.29513220777658894,0.04118141126640814,75.29582213217522,-1.7704586441368446,0.7175370370370371,0.09382679555349382,74.28187988747516,-1.9667839655871682,87.67901234567901,43.679330404764016,30.794142495071807,-1.3891928237769158,45.19753086419753,26.520082512582736,24.33761267413275,-1.2894956434608433,33.49382716049383,19.84450325620344,29.856247696277183,-1.183895956334891,145.44444444444446,75.79729423709395,31.627196333078682,-1.3119788172567508,54.30246913580247,27.482595171194475,73.6614755030124,-0.520419161535131
500743,Miguel Rojas,135,157,144,34,19,2,6,61,25,1,111,6,469,3,9,12,504.0,152,164.0,1,3,0,0.237,0.282,0.324,0.606,36.0,1.09,0.25925925925925924,36,0.12103174603174603,0.011904761904761904,0.22023809523809523,0.07142857142857142,0.0496031746031746,0.30158730158730157,0.07142857142857142,0.24411111111111114,0.03362600295209292,97.08693673190713,-0.21147655049107011,0.29513220777658894,0.04118141126640814,87.84512582087109,-0.8710956573407046,0.7175370370370371,0.09382679555349382,84.4555707538648,-1.1887546236559476,87.67901234567901,43.679330404764016,126.59814136862855,0.5339135796774351,45.19753086419753,26.520082512582736,79.65036875170718,-0.34681381024488384,33.49382716049383,19.84450325620344,74.64061924069296,-0.428019137130008,145.44444444444446,75.79729423709395,104.5072574484339,0.08648798907055658,54.30246913580247,27.482595171194475,66.29532795271115,-0.665965823889367
663743,Nick Fortes,69,48,66,39,6,1,8,45,17,0,49,5,208,3,5,5,230.0,81,89.0,0,0,0,0.236,0.309,0.389,0.698,22.0,0.73,0.2645161290322581,28,0.1956521739130435,0.034782608695652174,0.21304347826086956,0.09565217391304348,0.07391304347826087,0.3521739130434783,0.12173913043478261,0.24411111111111114,0.03362600295209292,96.67728720983158,-0.2412154404038767,0.29513220777658894,0.04118141126640814,89.62631731216987,-0.7434441366341551,0.7175370370370371,0.09382679555349382,97.27720855808191,-0.20822449409879298,87.67901234567901,43.679330404764016,55.88566600957476,-0.885522099062681,45.19753086419753,26.520082512582736,48.6752253482655,-0.8747156368458211,33.49382716049383,19.84450325620344,50.75562108367121,-0.8311534407059457,145.44444444444446,75.79729423709395,55.69136745607334,-0.8502209095071682,54.30246913580247,27.482595171194475,51.56303285210867,-0.9570591485978391
669743,Alex Call,32,23,24,14,2,1,4,24,10,0,22,2,93,2,3,2,105.0,38,33.0,0,0,0,0.237,0.324,0.409,0.733,11.0,0.96,0.27692307692307694,14,0.22857142857142856,0.0380952380952381,0.20952380952380953,0.10476190476190476,0.09523809523809523,0.3619047619047619,0.13333333333333333,0.24411111111111114,0.03362600295209292,97.08693673190713,-0.21147655049107011,0.29513220777658894,0.04118141126640814,93.83017834932605,-0.4421686944071601,0.7175370370370371,0.09382679555349382,102.15500554881667,0.16480327258055982,87.67901234567901,43.679330404764016,25.091523514502956,-1.5036634430301508,45.19753086419753,26.520082512582736,24.33761267413275,-1.2894956434608433,33.49382716049383,19.84450325620344,29.856247696277183,-1.183895956334891,145.44444444444446,75.79729423709395,26.126814362108476,-1.417523481885227,54.30246913580247,27.482595171194475,25.781516426054335,-1.4664724668376652
682928,CJ Abrams,46,41,32,16,5,0,2,27,4,0,29,6,125,2,1,4,139.0,40,60.0,2,2,0,0.232,0.285,0.32,0.605,11.0,1.28,0.2755102040816326,23,0.19424460431654678,0.014388489208633094,0.20863309352517986,0.07913669064748201,0.02877697841726619,0.28776978417266186,0.16546762589928057,0.24411111111111114,0.03362600295209292,95.03868912152936,-0.3601710000551023,0.29513220777658894,0.04118141126640814,93.35145294958458,-0.47647720395056176,0.7175370370370371,0.09382679555349382,84.3162051255581,-1.1994125598467864,87.67901234567901,43.679330404764016,33.07519008729935,-1.3434045760756217,45.19753086419753,26.520082512582736,24.33761267413275,-1.2894956434608433,33.49382716049383,19.84450325620344,11.942499078510872,-1.4862466840168442,145.44444444444446,75.79729423709395,27.501909854851032,-1.391137315728108,54.30246913580247,27.482595171194475,42.355348414232125,-1.138992476540634
514917,Cesar Hernandez,144,155,150,63,28,4,1,112,45,0,136,7,548,4,9,9,605.0,175,182.0,3,2,0,0.248,0.312,0.319,0.631,34.0,1.03,0.30892448512585813,67,0.18512396694214875,0.001652892561983471,0.22479338842975208,0.05619834710743802,0.0743801652892562,0.2892561983471074,0.11074380165289256,0.24411111111111114,0.03362600295209292,101.59308147473827,0.11565123854980242,0.29513220777658894,0.04118141126640814,104.6732538793969,0.33491512129210615,0.7175370370370371,0.09382679555349382,87.9397114615325,-0.9223062188849814,87.67901234567901,43.679330404764016,155.11123627147282,1.106266675943611,45.19753086419753,26.520082512582736,75.22534826550122,-0.4222283569021606,33.49382716049383,19.84450325620344,134.35311463324732,0.5798166218098362,145.44444444444446,75.79729423709395,120.32085561497325,0.3899288998774252,54.30246913580247,27.482595171194475,123.38297146754576,0.46202080935596224
545121,Ildemaro Vargas,50,53,54,15,12,0,3,21,5,0,49,3,175,1,3,5,185.0,70,72.0,1,1,0,0.28,0.31,0.4,0.71,19.0,0.98,0.3026315789473684,16,0.11351351351351352,0.016216216216216217,0.2648648648648649,0.10270270270270271,0.02702702702702703,0.3783783783783784,0.08648648648648649,0.24411111111111114,0.03362600295209292,114.70186618115612,1.0672957157596135,0.29513220777658894,0.04118141126640814,102.54102093000179,0.18210573509161762,0.7175370370370371,0.09382679555349382,98.9495960977624,-0.08032925980872917,87.67901234567901,43.679330404764016,55.88566600957476,-0.885522099062681,45.19753086419753,26.520082512582736,42.037694618956564,-0.9878374568317363,33.49382716049383,19.84450325620344,14.928123848138592,-1.435854896069852,145.44444444444446,75.79729423709395,48.1283422459893,-0.9953448233713227,54.30246913580247,27.482595171194475,29.464590201204956,-1.3936991356605473
608841,Joey Meneses,53,57,38,33,14,0,13,49,14,2,69,1,211,0,1,12,228.0,122,94.0,0,2,0,0.327,0.368,0.578,0.946,34.0,1.50,0.3708609271523179,35,0.2149122807017544,0.05701754385964912,0.3026315789473684,0.14912280701754385,0.06140350877192982,0.5350877192982456,0.15350877192982457,0.24411111111111114,0.03362600295209292,133.95539371870734,2.465023541661522,0.29513220777658894,0.04118141126640814,125.65925282985535,1.8389053955880623,0.7175370370370371,0.09382679555349382,131.8398843781454,2.43494368122919,87.67901234567901,43.679330404764016,78.69614193185018,-0.42763962204974026,45.19753086419753,26.520082512582736,75.22534826550122,-0.4222283569021606,33.49382716049383,19.84450325620344,41.79874677478806,-0.9823288045469223,145.44444444444446,75.79729423709395,83.88082505729564,-0.30930450328622855,54.30246913580247,27.482595171194475,64.45379106513585,-0.7023524894779261
