,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,rbiperplateAppearance,babip,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score
457705,Andrew McCutchen,69.0,117.0,132.0,62.0,21.0,0.0,16.0,102.0,44.0,0.0,112.0,3.0,459.0,6.0,8.0,9.0,510.0,181.0,198.0,0.0,4.0,0.0,0.244,0.312,0.394,0.706,62.0,0.89,0.2,0.03137254901960784,0.2196078431372549,0.12156862745098039,0.2782608695652174,0.24486335403726708,0.034484144344613284,99.64741394617354,-0.025036260973717684,0.29410776537452055,0.03993361395671118,94.61187439606584,-0.39683099622492213,0.7179813664596273,0.09550454649188758,98.33124270080886,-0.12545336216684783,78.67080745341615,38.23002360670137,142.3653876519817,0.8718067477400551,40.745341614906835,23.758493087500728,152.16463414634146,0.8946130677065195
592885,Christian Yelich,31.0,152.0,80.0,88.0,22.0,4.0,12.0,136.0,75.0,5.0,128.0,4.0,493.0,2.0,16.0,9.0,575.0,194.0,166.0,1.0,2.0,0.0,0.26,0.361,0.394,0.755,49.0,1.90,0.23652173913043478,0.020869565217391306,0.22260869565217392,0.08521739130434783,0.33429394812680113,0.24486335403726708,0.034484144344613284,106.18167059838166,0.4389450934744564,0.29410776537452055,0.03993361395671118,113.66376120708917,1.0063247167121712,0.7179813664596273,0.09550454649188758,105.15593235001515,0.387611217477664,78.67080745341615,38.23002360670137,162.70330017369338,1.2903259766216022,40.745341614906835,23.758493087500728,120.25914634146342,0.34744031764522626
592669,Hunter Renfroe,7.0,82.0,115.0,50.0,19.0,1.0,25.0,101.0,33.0,1.0,100.0,4.0,394.0,1.0,1.0,9.0,435.0,196.0,175.0,1.0,3.0,0.0,0.254,0.316,0.497,0.813,62.0,0.71,0.23218390804597702,0.05747126436781609,0.22988505747126436,0.1425287356321839,0.2767527675276753,0.24486335403726708,0.034484144344613284,103.73132435380361,0.2649520855563911,0.29410776537452055,0.03993361395671118,94.09910247533071,-0.4345962242650615,0.7179813664596273,0.09550454649188758,113.23413642458584,0.9949121484854524,78.67080745341615,38.23002360670137,127.11195326069793,0.5579173260788948,40.745341614906835,23.758493087500728,152.16463414634146,0.8946130677065195
607054,Jace Peterson,12.0,67.0,50.0,38.0,13.0,2.0,8.0,74.0,25.0,2.0,63.0,2.0,249.0,1.0,11.0,8.0,281.0,104.0,112.0,2.0,3.0,0.0,0.253,0.323,0.418,0.741,32.0,1.34,0.26334519572953735,0.028469750889679714,0.22419928825622776,0.11387900355871886,0.3235294117647059,0.24486335403726708,0.034484144344613284,103.32293331304061,0.23595325090338023,0.29410776537452055,0.03993361395671118,110.00369587410228,0.7367639308097432,0.7179813664596273,0.09550454649188758,103.2060210216705,0.24102133757923208,78.67080745341615,38.23002360670137,80.0805305542397,-0.4099083907096829,40.745341614906835,23.758493087500728,78.53658536585365,-0.36809327858877267
669374,Keston Hiura,22.0,29.0,31.0,31.0,4.0,1.0,14.0,96.0,20.0,0.0,48.0,7.0,203.0,1.0,5.0,3.0,231.0,96.0,92.0,0.0,1.0,0.0,0.236,0.325,0.473,0.798,30.0,0.94,0.4155844155844156,0.06060606060606061,0.2077922077922078,0.12987012987012986,0.3617021276595745,0.24486335403726708,0.034484144344613284,96.3802856200695,-0.25702693819780476,0.29410776537452055,0.03993361395671118,122.98285534860953,1.6926682958954717,0.7179813664596273,0.09550454649188758,111.14494571564515,0.8378515628799907,78.67080745341615,38.23002360670137,61.01373756513501,-0.8022701677861332,40.745341614906835,23.758493087500728,73.6280487804878,-0.45227370167512543
543939,Kolten Wong,1.0,106.0,102.0,56.0,21.0,4.0,11.0,76.0,37.0,1.0,90.0,13.0,367.0,4.0,14.0,5.0,424.0,152.0,137.0,2.0,5.0,0.0,0.245,0.332,0.414,0.746,37.0,1.04,0.1792452830188679,0.025943396226415096,0.21226415094339623,0.08726415094339622,0.2771929824561403,0.24486335403726708,0.034484144344613284,100.05580498693656,0.003962573679293198,0.29410776537452055,0.03993361395671118,94.24878057985285,-0.42357255560982227,0.7179813664596273,0.09550454649188758,103.90241792465073,0.29337486611438635,78.67080745341615,38.23002360670137,114.40075793462813,0.29634280802792784,40.745341614906835,23.758493087500728,90.8079268292683,-0.15764222087289062
649966,Luis Urias,23.0,80.0,112.0,48.0,12.0,1.0,15.0,91.0,48.0,0.0,80.0,9.0,358.0,2.0,1.0,6.0,420.0,139.0,153.0,0.0,5.0,0.0,0.223,0.326,0.388,0.714,43.0,0.71,0.21666666666666667,0.03571428571428571,0.19047619047619047,0.10238095238095238,0.2529182879377432,0.24486335403726708,0.034484144344613284,91.07120209015042,-0.6340117886869454,0.29410776537452055,0.03993361395671118,85.99510713893388,-1.0314487810050843,0.7179813664596273,0.09550454649188758,99.44547774557722,-0.041687716510601,78.67080745341615,38.23002360670137,101.68956260855835,0.034768289976960916,40.745341614906835,23.758493087500728,105.53353658536584,0.09489904838616782
553882,Omar Narvaez,1.0,53.0,73.0,19.0,11.0,1.0,4.0,50.0,26.0,1.0,48.0,3.0,223.0,9.0,32.0,3.0,253.0,73.0,89.0,0.0,1.0,3.0,0.215,0.304,0.327,0.631,21.0,0.73,0.1976284584980237,0.015810276679841896,0.18972332015810275,0.08300395256916997,0.25882352941176473,0.24486335403726708,0.034484144344613284,87.80407376404636,-0.8660024659110325,0.29410776537452055,0.03993361395671118,88.00295669928182,-0.8835723208273766,0.7179813664596273,0.09550454649188758,87.88528915610537,-0.9107562901941607,78.67080745341615,38.23002360670137,61.01373756513501,-0.8022701677861332,40.745341614906835,23.758493087500728,51.53963414634146,-0.8310856055637131
642133,Rowdy Tellez,8.0,122.0,126.0,54.0,22.0,0.0,28.0,106.0,55.0,9.0,102.0,5.0,455.0,1.0,2.0,18.0,516.0,208.0,181.0,0.0,1.0,0.0,0.224,0.314,0.457,0.771,76.0,0.97,0.2054263565891473,0.05426356589147287,0.19767441860465115,0.14728682170542637,0.22981366459627328,0.24486335403726708,0.034484144344613284,91.47959313091343,-0.6050129540339345,0.29410776537452055,0.03993361395671118,78.13927126460794,-1.6100245985235226,0.7179813664596273,0.09550454649188758,107.38440243955189,0.5551425087901577,78.67080745341615,38.23002360670137,129.65419232591188,0.6102322296890882,40.745341614906835,23.758493087500728,186.52439024390245,1.4838760293109892
621438,Tyrone Taylor,1.0,74.0,87.0,41.0,16.0,3.0,16.0,92.0,20.0,0.0,73.0,6.0,324.0,2.0,3.0,10.0,352.0,143.0,137.0,0.0,2.0,0.0,0.225,0.281,0.441,0.722,46.0,0.85,0.26136363636363635,0.045454545454545456,0.20738636363636365,0.13068181818181818,0.26146788990825687,0.24486335403726708,0.034484144344613284,91.88798417167644,-0.5760141193809236,0.29410776537452055,0.03993361395671118,88.90206947623444,-0.8173534081249431,0.7179813664596273,0.09550454649188758,100.55971279034561,0.04207792914564584,78.67080745341615,38.23002360670137,92.7917258803095,-0.14833387265871592,40.745341614906835,23.758493087500728,112.89634146341463,0.22116968301569703
605170,Victor Caratini,1.0,77.0,53.0,23.0,8.0,0.0,9.0,57.0,27.0,1.0,47.0,9.0,233.0,15.0,30.0,10.0,270.0,82.0,100.0,0.0,1.0,2.0,0.202,0.307,0.352,0.659,30.0,1.45,0.2111111111111111,0.03333333333333333,0.17407407407407408,0.1111111111111111,0.2261904761904762,0.24486335403726708,0.034484144344613284,82.49499023412729,-1.242987316400173,0.29410776537452055,0.03993361395671118,76.9073458167425,-1.700754889293717,0.7179813664596273,0.09550454649188758,91.78511181279468,-0.6175765303972969,78.67080745341615,38.23002360670137,59.74261803252803,-0.8284276195912299,40.745341614906835,23.758493087500728,73.6280487804878,-0.45227370167512543
642715,Willy Adames,2.0,93.0,140.0,72.0,25.0,0.0,27.0,137.0,40.0,1.0,109.0,1.0,475.0,2.0,5.0,11.0,520.0,215.0,213.0,0.0,4.0,0.0,0.229,0.288,0.453,0.741,81.0,0.66,0.26346153846153847,0.051923076923076926,0.20961538461538462,0.15576923076923077,0.26031746031746034,0.24486335403726708,0.034484144344613284,93.52154833472846,-0.4600187807688801,0.29410776537452055,0.03993361395671118,88.51091027330367,-0.8461619600392182,0.7179813664596273,0.09550454649188758,103.2060210216705,0.24102133757923208,78.67080745341615,38.23002360670137,138.55202905416076,0.793334392324765,40.745341614906835,23.758493087500728,198.79573170731706,1.6943270870268712
663845,Alfonso Rivas,2.0,47.0,35.0,23.0,5.0,2.0,3.0,74.0,24.0,1.0,50.0,2.0,204.0,1.0,4.0,1.0,232.0,68.0,79.0,0.0,2.0,0.0,0.245,0.328,0.333,0.661,24.0,1.34,0.31896551724137934,0.01293103448275862,0.21551724137931033,0.10344827586206896,0.3643410852713178,0.24486335403726708,0.034484144344613284,100.05580498693656,0.003962573679293198,0.29410776537452055,0.03993361395671118,123.8801310830271,1.75875191193393,0.7179813664596273,0.09550454649188758,92.06367057398678,-0.5966351189832352,78.67080745341615,38.23002360670137,63.555976630348965,-0.7499552641759398,40.745341614906835,23.758493087500728,58.90243902439024,-0.7048149709341839
666624,Christopher Morel,2.0,81.0,56.0,49.0,16.0,4.0,13.0,115.0,29.0,0.0,80.0,3.0,328.0,6.0,9.0,5.0,364.0,143.0,137.0,2.0,2.0,0.0,0.244,0.309,0.436,0.745,38.0,1.45,0.3159340659340659,0.03571428571428571,0.21978021978021978,0.1043956043956044,0.3316831683168317,0.24486335403726708,0.034484144344613284,99.64741394617354,-0.025036260973717684,0.29410776537452055,0.03993361395671118,112.77606624716698,0.9409467167946188,0.7179813664596273,0.09550454649188758,103.76313854405468,0.2829041604073555,78.67080745341615,38.23002360670137,101.68956260855835,0.034768289976960916,40.745341614906835,23.758493087500728,93.26219512195122,-0.11555200932971421
664023,Ian Happ,10.0,130.0,100.0,63.0,38.0,2.0,16.0,131.0,50.0,3.0,135.0,6.0,493.0,4.0,7.0,10.0,552.0,225.0,229.0,0.0,3.0,0.0,0.274,0.346,0.456,0.802,65.0,1.30,0.23731884057971014,0.028985507246376812,0.24456521739130435,0.11775362318840579,0.34097421203438394,0.24486335403726708,0.034484144344613284,111.89914516906376,0.8449287786166088,0.29410776537452055,0.03993361395671118,115.93512724840267,1.1736089478569993,0.7179813664596273,0.09550454649188758,111.70206323802934,0.8797343857081142,78.67080745341615,38.23002360670137,171.6011369019422,1.473428139257279,40.745341614906835,23.758493087500728,159.52743902439025,1.0208837023360489
676369,Nelson Velazquez,6.0,33.0,35.0,18.0,5.0,1.0,6.0,49.0,15.0,0.0,30.0,1.0,147.0,1.0,4.0,5.0,163.0,55.0,69.0,0.0,0.0,0.0,0.204,0.282,0.374,0.656,19.0,0.94,0.3006134969325153,0.03680981595092025,0.18404907975460122,0.1165644171779141,0.2608695652173913,0.24486335403726708,0.034484144344613284,83.31177231565329,-1.184989647094152,0.29410776537452055,0.03993361395671118,88.69863224631172,-0.8323363919218558,0.7179813664596273,0.09550454649188758,91.36727367100654,-0.6489886475183894,78.67080745341615,38.23002360670137,38.13358597820938,-1.2731043002778737,40.745341614906835,23.758493087500728,46.63109756097561,-0.9152660286500659
663538,Nico Hoerner,123.0,132.0,133.0,51.0,20.0,5.0,9.0,51.0,26.0,3.0,127.0,6.0,442.0,2.0,18.0,10.0,475.0,184.0,158.0,0.0,1.0,0.0,0.287,0.335,0.416,0.751,49.0,0.99,0.10736842105263159,0.018947368421052633,0.2673684210526316,0.1031578947368421,0.30809399477806787,0.24486335403726708,0.034484144344613284,117.20822869898282,1.2219136291057486,0.29410776537452055,0.03993361395671118,104.75547777044822,0.35023700631524785,0.7179813664596273,0.09550454649188758,104.59881482763096,0.34572839464954064,78.67080745341615,38.23002360670137,161.43218064108638,1.2641685248165055,40.745341614906835,23.758493087500728,120.25914634146342,0.34744031764522626
664731,P.J. Higgins,1.0,38.0,43.0,18.0,7.0,1.0,6.0,49.0,14.0,0.0,36.0,2.0,162.0,2.0,11.0,1.0,182.0,63.0,67.0,3.0,1.0,0.0,0.222,0.291,0.389,0.68,24.0,0.88,0.2692307692307692,0.03296703296703297,0.1978021978021978,0.13186813186813187,0.2777777777777778,0.24486335403726708,0.034484144344613284,90.66281104938741,-0.6630106233399563,0.29410776537452055,0.03993361395671118,94.44761766968378,-0.4089283683276145,0.7179813664596273,0.09550454649188758,94.70997880531165,-0.3976917105496489,78.67080745341615,38.23002360670137,45.760303173851256,-1.1161595894472935,40.745341614906835,23.758493087500728,58.90243902439024,-0.7048149709341839
621550,Patrick Wisdom,3.0,65.0,102.0,60.0,25.0,0.0,22.0,158.0,51.0,1.0,89.0,6.0,411.0,4.0,7.0,8.0,471.0,180.0,213.0,1.0,2.0,0.0,0.217,0.311,0.438,0.749,58.0,0.64,0.3354564755838641,0.04670912951167728,0.18895966029723993,0.12314225053078556,0.2875536480686695,0.24486335403726708,0.034484144344613284,88.62085584557238,-0.8080047966050107,0.29410776537452055,0.03993361395671118,97.771525244325,-0.16412532341690458,0.7179813664596273,0.09550454649188758,104.32025606643887,0.3247869832354789,78.67080745341615,38.23002360670137,113.12963840202117,0.27018535622283113,40.745341614906835,23.758493087500728,142.34756097560975,0.726252221533814
542364,Rafael Ortega,22.0,70.0,103.0,33.0,14.0,1.0,6.0,73.0,44.0,2.0,71.0,2.0,309.0,7.0,11.0,9.0,364.0,105.0,139.0,1.0,7.0,1.0,0.23,0.323,0.34,0.663,32.0,0.68,0.20054945054945056,0.016483516483516484,0.19505494505494506,0.08791208791208792,0.2742616033755274,0.24486335403726708,0.034484144344613284,93.92993937549147,-0.4310199461158692,0.29410776537452055,0.03993361395671118,93.25207820551056,-0.49697886148012466,0.7179813664596273,0.09550454649188758,92.34222933517887,-0.5756937075691734,78.67080745341615,38.23002360670137,90.24948681509554,-0.2006487762689093,40.745341614906835,23.758493087500728,78.53658536585365,-0.36809327858877267
673548,Seiya Suzuki,1.0,73.0,95.0,46.0,22.0,1.0,12.0,99.0,37.0,3.0,93.0,3.0,357.0,4.0,8.0,8.0,400.0,153.0,140.0,0.0,3.0,0.0,0.261,0.333,0.429,0.762,44.0,0.77,0.2475,0.03,0.2325,0.11,0.3253012048192771,0.24486335403726708,0.034484144344613284,106.59006163914466,0.46794392812746727,0.29410776537452055,0.03993361395671118,110.60612575293088,0.7811323933408795,0.7179813664596273,0.09550454649188758,106.13088801418746,0.46090615742688,78.67080745341615,38.23002360670137,118.21411653244908,0.3748151634432179,40.745341614906835,23.758493087500728,107.98780487804878,0.13698925992934424
543228,Yan Gomes,9.0,77.0,67.0,20.0,8.0,0.0,7.0,35.0,8.0,0.0,54.0,2.0,229.0,13.0,27.0,13.0,243.0,83.0,114.0,1.0,3.0,2.0,0.236,0.264,0.362,0.626,22.0,1.15,0.1440329218106996,0.02880658436213992,0.2222222222222222,0.09053497942386832,0.24736842105263157,0.24486335403726708,0.034484144344613284,96.3802856200695,-0.25702693819780476,0.29410776537452055,0.03993361395671118,84.10808899847629,-1.17042610700237,0.7179813664596273,0.09550454649188758,87.18889225312513,-0.963109818729315,78.67080745341615,38.23002360670137,68.64045476077688,-0.6453254569555531,40.745341614906835,23.758493087500728,53.99390243902439,-0.7889953940205368
606157,Aristides Aquino,1.0,34.0,41.0,19.0,9.0,0.0,7.0,77.0,11.0,0.0,39.0,0.0,191.0,3.0,2.0,0.0,202.0,69.0,97.0,0.0,0.0,0.0,0.204,0.248,0.361,0.609,25.0,0.83,0.3811881188118812,0.034653465346534656,0.19306930693069307,0.12376237623762376,0.29906542056074764,0.24486335403726708,0.034484144344613284,83.31177231565329,-1.184989647094152,0.29410776537452055,0.03993361395671118,101.68565939764085,0.12414742105739014,0.7179813664596273,0.09550454649188758,84.82114278299234,-1.1411118157488396,78.67080745341615,38.23002360670137,49.57366177167219,-1.0376872340320036,40.745341614906835,23.758493087500728,61.356707317073166,-0.6627247593910075
456781,Donovan Solano,26.0,62.0,48.0,21.0,12.0,0.0,3.0,46.0,15.0,1.0,66.0,4.0,220.0,0.0,0.0,4.0,241.0,87.0,98.0,0.0,2.0,0.0,0.3,0.353,0.395,0.748,23.0,1.29,0.1908713692946058,0.012448132780082987,0.27385892116182575,0.0954356846473029,0.36416184971098264,0.24486335403726708,0.034484144344613284,122.5173122289019,1.59889847959489,0.29410776537452055,0.03993361395671118,123.81918894499584,1.754263573850393,0.7179813664596273,0.09550454649188758,104.18097668584281,0.31431627752844804,78.67080745341615,38.23002360670137,83.89388915206064,-0.3314360352943928,40.745341614906835,23.758493087500728,56.448170731707314,-0.7469051824773603
641584,Jake Fraley,8.0,41.0,39.0,29.0,7.0,0.0,10.0,37.0,20.0,1.0,39.0,2.0,155.0,1.0,3.0,0.0,178.0,76.0,49.0,0.0,1.0,0.0,0.252,0.343,0.49,0.833,23.0,1.05,0.20786516853932585,0.056179775280898875,0.21910112359550563,0.12921348314606743,0.26605504587155965,0.24486335403726708,0.034484144344613284,102.91454227227761,0.20695441625036937,0.29410776537452055,0.03993361395671118,90.46175490564208,-0.7024838656819439,0.7179813664596273,0.09550454649188758,116.01972403650677,1.2043262626260696,78.67080745341615,38.23002360670137,49.57366177167219,-1.0376872340320036,40.745341614906835,23.758493087500728,56.448170731707314,-0.7469051824773603
663697,Jonathan India,9.0,66.0,90.0,43.0,14.0,2.0,10.0,73.0,22.0,1.0,83.0,11.0,312.0,4.0,2.0,5.0,345.0,131.0,88.0,0.0,0.0,0.0,0.266,0.336,0.42,0.756,35.0,0.73,0.21159420289855072,0.028985507246376812,0.24057971014492754,0.10144927536231885,0.31877729257641924,0.24486335403726708,0.034484144344613284,108.63201684295969,0.6129381013925217,0.29410776537452055,0.03993361395671118,108.38792106372446,0.6177634518288512,0.7179813664596273,0.09550454649188758,105.29521173061119,0.3980819231846949,78.67080745341615,38.23002360670137,105.5029212063793,0.113240645392251,40.745341614906835,23.758493087500728,85.89939024390243,-0.2418226439592434
676480,Jose Barrero,32.0,17.0,26.0,9.0,2.0,0.0,2.0,52.0,6.0,0.0,19.0,0.0,114.0,1.0,3.0,2.0,120.0,27.0,68.0,0.0,0.0,0.0,0.167,0.208,0.237,0.445,9.0,0.65,0.43333333333333335,0.016666666666666666,0.15833333333333333,0.075,0.2833333333333333,0.24486335403726708,0.034484144344613284,68.20130380742206,-2.257946529255553,0.29410776537452055,0.03993361395671118,96.33657002307746,-0.2698085891466501,0.7179813664596273,0.09550454649188758,61.979324365240714,-2.858307551701898,78.67080745341615,38.23002360670137,24.15127111953261,-1.5608362701339373,40.745341614906835,23.758493087500728,22.08841463414634,-1.33616814408183
571657,Kyle Farmer,4.0,126.0,121.0,53.0,23.0,1.0,10.0,82.0,28.0,0.0,117.0,14.0,440.0,3.0,4.0,16.0,488.0,172.0,165.0,2.0,4.0,0.0,0.266,0.327,0.391,0.718,64.0,1.04,0.1680327868852459,0.020491803278688523,0.23975409836065573,0.13114754098360656,0.3039772727272727,0.24486335403726708,0.034484144344613284,108.63201684295969,0.6129381013925217,0.29410776537452055,0.03993361395671118,103.35574524534712,0.2471478630371621,0.7179813664596273,0.09550454649188758,100.00259526796142,0.00019510631752242238,78.67080745341615,38.23002360670137,148.72098531501658,1.0025940067655386,40.745341614906835,23.758493087500728,157.0731707317073,0.9787934907928724
669222,Nick Senzel,4.0,92.0,99.0,42.0,12.0,0.0,4.0,71.0,27.0,0.0,80.0,5.0,339.0,4.0,8.0,7.0,383.0,104.0,125.0,2.0,1.0,9.0,0.236,0.301,0.307,0.608,24.0,0.93,0.185378590078329,0.010443864229765013,0.20887728459530025,0.06266318537859007,0.28679245283018867,0.24486335403726708,0.034484144344613284,96.3802856200695,-0.25702693819780476,0.29410776537452055,0.03993361395671118,97.51271016764332,-0.18318683984529469,0.7179813664596273,0.09550454649188758,84.68186340239629,-1.1515825214558704,78.67080745341615,38.23002360670137,101.68956260855835,0.034768289976960916,40.745341614906835,23.758493087500728,58.90243902439024,-0.7048149709341839
670770,TJ Friedl,1.0,37.0,58.0,27.0,6.0,5.0,6.0,26.0,9.0,0.0,43.0,5.0,159.0,0.0,6.0,3.0,178.0,77.0,51.0,0.0,5.0,0.0,0.27,0.32,0.484,0.804,21.0,0.64,0.14606741573033707,0.033707865168539325,0.24157303370786518,0.11797752808988764,0.2803030303030303,0.24486335403726708,0.034484144344613284,110.26558100601171,0.7289334400045652,0.29410776537452055,0.03993361395671118,95.3062323757718,-0.34569210506354053,0.7179813664596273,0.09550454649188758,111.98062199922143,0.9006757971221759,78.67080745341615,38.23002360670137,54.65813990210011,-0.9330574268116167,40.745341614906835,23.758493087500728,51.53963414634146,-0.8310856055637131
592325,Ben Gamel,18.0,83.0,85.0,39.0,18.0,2.0,8.0,85.0,39.0,1.0,77.0,3.0,329.0,1.0,5.0,3.0,372.0,123.0,117.0,0.0,1.0,0.0,0.234,0.32,0.374,0.694,41.0,0.98,0.22849462365591397,0.021505376344086023,0.20698924731182797,0.11021505376344086,0.2911392405063291,0.24486335403726708,0.034484144344613284,95.56350353854349,-0.3150246075038257,0.29410776537452055,0.03993361395671118,98.99066763354199,-0.07433649434807915,0.7179813664596273,0.09550454649188758,96.6598901336563,-0.2511018306512181,78.67080745341615,38.23002360670137,97.87620401073741,-0.043704065438329165,40.745341614906835,23.758493087500728,100.62499999999999,0.010718625299815014
668804,Bryan Reynolds,13.0,117.0,106.0,59.0,15.0,4.0,21.0,117.0,47.0,4.0,116.0,8.0,454.0,3.0,6.0,11.0,511.0,202.0,168.0,0.0,2.0,0.0,0.256,0.335,0.445,0.78,51.0,1.10,0.22896281800391388,0.0410958904109589,0.22700587084148727,0.09980430528375733,0.29874213836477986,0.24486335403726708,0.034484144344613284,104.54810643532963,0.3229497548624129,0.29410776537452055,0.03993361395671118,101.5757397579618,0.1160519304684787,0.7179813664596273,0.09550454649188758,108.6379168649163,0.6493788601534354,78.67080745341615,38.23002360670137,147.44986578240963,0.9764365549604419,40.745341614906835,23.758493087500728,125.16768292682927,0.4316207407315791
668751,Cal Mitchell,6.0,49.0,35.0,15.0,8.0,0.0,4.0,40.0,11.0,0.0,37.0,0.0,159.0,0.0,1.0,3.0,172.0,57.0,64.0,1.0,1.0,0.0,0.233,0.281,0.358,0.639,14.0,1.40,0.23255813953488372,0.023255813953488372,0.21511627906976744,0.08139534883720931,0.28448275862068967,0.24486335403726708,0.034484144344613284,95.1551124977805,-0.34402344215683656,0.29410776537452055,0.03993361395671118,96.7273877513658,-0.24102518655748448,0.7179813664596273,0.09550454649188758,88.99952420087375,-0.8269906445379139,78.67080745341615,38.23002360670137,47.03142270645824,-1.0900021376421969,40.745341614906835,23.758493087500728,34.359756097560975,-1.125717086365948
656185,Greg Allen,1.0,27.0,20.0,13.0,4.0,0.0,1.0,30.0,9.0,0.0,18.0,2.0,93.0,1.0,7.0,2.0,106.0,25.0,45.0,2.0,0.0,0.0,0.194,0.279,0.269,0.548,6.0,1.35,0.2830188679245283,0.009433962264150943,0.16981132075471697,0.05660377358490566,0.27419354838709675,0.24486335403726708,0.034484144344613284,79.22786190802323,-1.4749779936242602,0.29410776537452055,0.03993361395671118,93.22893873201043,-0.4986830645733991,0.7179813664596273,0.09550454649188758,76.32510056663352,-1.7798248638777205,78.67080745341615,38.23002360670137,22.880151586925628,-1.586993721939034,40.745341614906835,23.758493087500728,14.72560975609756,-1.4624387787113593
669261,Jack Suwinski,1.0,56.0,62.0,35.0,9.0,0.0,15.0,86.0,27.0,1.0,54.0,4.0,258.0,2.0,2.0,5.0,289.0,108.0,112.0,0.0,0.0,0.0,0.209,0.294,0.419,0.713,27.0,0.90,0.2975778546712803,0.05190311418685121,0.18685121107266436,0.09342560553633218,0.2484076433121019,0.24486335403726708,0.034484144344613284,85.35372751946832,-1.0399954738290977,0.29410776537452055,0.03993361395671118,84.4614364383669,-1.1444023601760276,0.7179813664596273,0.09550454649188758,99.30619836498119,-0.05215842221763185,78.67080745341615,38.23002360670137,68.64045476077688,-0.6453254569555531,40.745341614906835,23.758493087500728,66.26524390243902,-0.5785443363046546
641511,Jason Delay,41.0,22.0,25.0,13.0,3.0,0.0,1.0,39.0,7.0,0.0,26.0,2.0,112.0,5.0,27.0,2.0,121.0,32.0,30.0,0.0,0.0,1.0,0.232,0.289,0.286,0.575,7.0,0.88,0.32231404958677684,0.008264462809917356,0.21487603305785125,0.05785123966942149,0.3472222222222222,0.24486335403726708,0.034484144344613284,94.74672145701749,-0.37302227680984745,0.29410776537452055,0.03993361395671118,118.05952208710472,1.3300688714344455,0.7179813664596273,0.09550454649188758,80.08564384272677,-1.4971158097878887,78.67080745341615,38.23002360670137,33.049107847781464,-1.3777341074982605,40.745341614906835,23.758493087500728,17.179878048780488,-1.4203485671681828
663647,Ke'Bryan Hayes,2.0,116.0,106.0,46.0,20.0,3.0,6.0,108.0,43.0,0.0,105.0,3.0,434.0,5.0,15.0,9.0,481.0,149.0,162.0,0.0,1.0,0.0,0.242,0.314,0.343,0.657,36.0,1.09,0.22453222453222454,0.012474012474012475,0.2182952182952183,0.07484407484407485,0.308411214953271,0.24486335403726708,0.034484144344613284,98.83063186464753,-0.08303393027973945,0.29410776537452055,0.03993361395671118,104.86333625381712,0.35818069444592915,0.7179813664596273,0.09550454649188758,91.5065530516026,-0.6385179418113586,78.67080745341615,38.23002360670137,133.46755092373283,0.6887045851043783,40.745341614906835,23.758493087500728,88.35365853658536,-0.19973243241606703
621028,Kevin Newman,2.0,66.0,63.0,28.0,16.0,2.0,1.0,44.0,12.0,0.0,64.0,2.0,236.0,2.0,5.0,6.0,251.0,87.0,77.0,0.0,1.0,0.0,0.271,0.311,0.369,0.68,18.0,1.05,0.1752988047808765,0.00398406374501992,0.2549800796812749,0.07171314741035857,0.328125,0.24486335403726708,0.034484144344613284,110.67397204677474,0.7579322746575761,0.29410776537452055,0.03993361395671118,111.56624837231396,0.8518446304998791,0.7179813664596273,0.09550454649188758,94.70997880531165,-0.3976917105496489,78.67080745341615,38.23002360670137,81.35165008684669,-0.38375093890458617,40.745341614906835,23.758493087500728,44.17682926829268,-0.9573562401932423
656308,Michael Chavis,5.0,76.0,89.0,35.0,14.0,3.0,14.0,114.0,15.0,1.0,85.0,2.0,360.0,1.0,1.0,3.0,381.0,147.0,166.0,0.0,4.0,0.0,0.236,0.268,0.408,0.676,45.0,0.85,0.2992125984251969,0.03674540682414698,0.2230971128608924,0.11811023622047244,0.3008474576271186,0.24486335403726708,0.034484144344613284,96.3802856200695,-0.25702693819780476,0.29410776537452055,0.03993361395671118,102.29157235750496,0.16877240962723863,0.7179813664596273,0.09550454649188758,94.15286128292747,-0.4395745333777723,78.67080745341615,38.23002360670137,108.04516027159326,0.16555554900244437,40.745341614906835,23.758493087500728,110.44207317073169,0.17907947147252065
665833,Oneil Cruz,4.0,55.0,40.0,31.0,9.0,4.0,14.0,96.0,17.0,1.0,57.0,0.0,247.0,4.0,6.0,2.0,265.0,116.0,99.0,0.0,1.0,0.0,0.231,0.279,0.47,0.749,43.0,1.38,0.3622641509433962,0.052830188679245285,0.21509433962264152,0.16226415094339622,0.3115942028985507,0.24486335403726708,0.034484144344613284,94.33833041625448,-0.40202111146285835,0.29410776537452055,0.03993361395671118,105.94558851642788,0.43788767886086677,0.7179813664596273,0.09550454649188758,104.32025606643887,0.3247869832354789,78.67080745341615,38.23002360670137,72.45381335859783,-0.566853101540263,40.745341614906835,23.758493087500728,105.53353658536584,0.09489904838616782
