,playername,gamesPlayed,gamesStarted,assists,putOuts,errors,chances,fielding,rangeFactorPerGame,rangeFactorPer9Inn,innings,games,doublePlays,triplePlays,throwingErrors,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,passedBall,catcherERA
680739,Josh Winder,14,10,2,1,0,3,1.000,0.21,0.42,64.2,14,0,0,0,55,88,33,15,0,11,45,17,0,64,4,.257,249,.311,.450,.761,2,9,.818,4,1045,,112,,,0,3,,0.63,0,,4.31,64.2,4,5,0,0,0,0,31,1.25,273,194,14,0,0,674,.640,4,0,1,0,.444,16.16,0,2.65,6.26,2.37,8.91,4.59,1.53,0,0,,
663558,Jovani Moran,30,0,5,0,0,5,1.000,0.17,1.18,38.2,30,0,0,0,34,30,11,8,0,0,51,18,0,25,0,.180,139,.272,.237,.509,0,5,1.000,1,651,,33,,,0,1,,1.13,0,,2.33,38.2,0,1,1,1,2,0,10,1.11,158,116,30,0,0,402,.620,0,0,2,0,.000,16.84,16,2.83,11.87,4.19,5.82,2.56,0.00,9,3,,
686973,Louie Varland,4,4,2,0,0,2,1.000,0.50,0.86,21.0,4,0,0,0,18,25,11,4,1,4,16,6,1,22,0,.272,81,.322,.494,.816,0,0,.---,3,333,,40,,,0,0,,0.72,0,,4.71,21.0,0,2,0,0,0,0,11,1.33,87,63,4,0,0,225,.680,0,0,1,0,.000,15.86,0,2.67,6.86,2.57,9.43,4.71,1.71,0,0,,
650333,Luis Arraez,141,32,0,0,0,0,.000,0.00,-.--,0.0,36,0,0,0,158,170,85,30,1,8,43,48,2,169,3,.315,537,.372,.419,.791,4,4,.500,6,2365,591,225,49,160,0,3,.329,0.93,0,67.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676628,Mark Contreras,7,5,1,11,0,12,1.000,1.71,2.25,48.0,7,0,0,0,15,12,8,1,0,2,17,1,0,6,1,.122,49,.154,.265,.419,0,1,1.000,2,181,52,13,5,34,0,1,.129,1.25,0,24.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670242,Matt Wallner,13,12,0,23,1,24,.958,1.92,1.95,106.2,12,0,0,0,7,4,3,3,0,2,21,4,1,11,1,.256,43,.333,.465,.798,0,1,1.000,0,191,48,20,9,21,0,0,.450,1.75,0,21.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605242,Michael Fulmer,25,0,3,1,0,4,1.000,0.16,1.57,23.1,25,1,0,0,26,17,8,9,0,2,21,7,2,27,2,.300,90,.360,.467,.827,1,2,.667,3,380,0,42,0,0,0,1,.---,1.53,0,-.--,3.09,23.1,2,2,1,1,7,0,8,1.46,100,70,25,0,0,240,.630,2,0,2,0,.500,16.29,3,3.00,8.10,2.70,10.41,3.09,0.77,5,1,,
624503,Nick Gordon,4,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,3,8,9,2,0,2,0,4,0,10,0,.476,21,.560,.857,1.417,0,0,.---,0,85,421,18,47,152,0,0,.345,0.38,0,42.89,22.09,3.2,0,0,0,0,0,0,9,3.82,25,11,4,0,0,40,.470,0,0,0,0,.---,23.18,3,0.00,0.00,9.82,24.55,22.09,4.91,0,0,,
678692,Ronny Henriquez,2,0,0,2,0,2,1.000,1.00,2.25,8.2,2,0,0,0,12,9,3,3,1,1,6,3,0,7,1,.206,34,.289,.441,.730,0,2,1.000,0,141,,15,,,0,0,,1.33,0,,3.12,8.2,0,0,0,0,0,0,3,1.15,38,26,2,0,0,85,.600,1,0,0,0,.---,16.27,0,2.00,6.23,3.12,7.27,3.12,1.04,1,0,,
680777,Ryan Jeffers,6,6,0,0,0,0,.000,0.00,-.--,0.0,6,0,0,0,40,59,24,10,1,7,60,22,0,44,0,.218,202,.295,.381,.676,6,29,.829,5,907,225,77,27,85,1,0,.274,0.68,0,28.86,,,,,,,,,,,,,,,,,,,,14,0,,,,,,,,,,,,5,3.50
656730,Trevor Megill,39,0,2,1,2,5,.600,0.08,0.60,45.0,39,0,0,2,37,42,29,9,0,4,49,17,0,50,1,.282,177,.347,.401,.748,3,6,.667,4,774,,71,,,0,1,,0.88,0,,4.80,45.0,4,3,0,2,3,2,24,1.49,196,135,39,0,0,508,.660,1,0,2,1,.571,17.20,11,2.88,9.80,3.40,10.00,5.80,0.80,16,4,,
676265,,15,8,1,2,0,3,1.000,0.20,0.61,44.0,15,0,0,0,26,65,26,10,0,11,39,21,0,39,4,.232,168,.330,.488,.818,1,4,.800,0,757,,82,,,0,1,,0.40,0,,5.11,44.0,0,4,0,0,0,0,25,1.36,194,132,15,0,0,474,.630,4,0,1,0,.000,17.20,7,1.86,7.98,4.30,7.98,5.32,2.25,2,0,,
668731,Akil Baddoo,2,0,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,34,50,26,2,2,2,58,20,0,35,0,.198,177,.279,.266,.545,5,6,.545,2,809,197,47,9,75,0,0,.282,0.68,0,88.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656638,Alex Lange,68,0,7,5,1,13,.923,0.18,1.80,60.2,68,0,0,0,65,34,28,6,2,5,80,30,1,44,5,.201,219,.309,.315,.624,1,6,.857,4,990,,69,,,2,2,,1.91,0,,3.56,60.2,6,4,0,3,20,3,24,1.22,258,182,68,0,0,589,.590,5,0,14,0,.600,16.32,11,2.67,11.87,4.45,6.53,4.15,0.74,22,7,,
605177,Andrew Chafin,61,0,5,5,2,12,.833,0.16,1.64,55.0,61,1,0,2,59,45,26,6,1,5,62,18,0,46,3,.222,207,.290,.333,.623,1,1,.500,8,862,,69,,,2,3,,1.31,0,,2.95,55.0,2,3,1,2,19,1,18,1.16,233,165,61,0,0,547,.630,3,0,4,1,.400,15.67,8,3.44,10.15,2.95,7.53,4.25,0.82,34,5,,
669854,De Jesus,7,0,0,1,0,1,1.000,0.14,1.50,6.1,7,0,0,0,4,8,5,4,0,1,7,4,0,8,1,.296,27,.406,.556,.962,0,0,.---,0,120,,15,,,0,0,,0.50,0,,7.11,6.1,0,0,0,0,0,0,5,1.89,32,19,7,0,0,75,.630,1,0,0,0,.---,18.95,3,1.75,9.95,5.68,11.37,7.11,1.42,6,2,,
596057,Daniel Norris,27,2,1,3,0,4,1.000,0.33,1.44,25.1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,3.91,25.1,1,0,0,0,0,0,11,1.18,106,76,12,0,0,235,.610,5,0,1,0,1.000,15.24,4,2.25,6.39,2.84,7.82,3.91,1.42,2,0,,
571800,Drew Hutchison,27,17,8,6,1,15,.933,0.52,1.25,101.0,27,1,0,1,103,128,56,17,2,14,63,40,1,107,2,.269,398,.337,.427,.764,1,8,.889,11,1656,,170,,,1,2,,0.80,0,,4.54,101.0,3,9,0,0,0,0,51,1.46,443,303,27,0,0,1035,.630,2,0,3,1,.250,16.40,3,1.58,5.61,3.56,9.53,4.99,1.25,1,0,,
593958,Eduardo Rodriguez,16,16,7,4,1,12,.917,0.69,1.16,85.0,16,1,0,1,89,97,46,17,1,10,65,33,0,81,1,.246,329,.316,.395,.711,0,4,1.000,8,1371,,130,,,2,1,,0.92,0,,4.02,85.0,5,5,0,0,0,0,38,1.34,366,255,16,0,0,862,.630,1,0,1,0,.500,16.13,0,1.97,6.88,3.49,8.58,4.87,1.06,0,0,,
606992,Eric Haase,106,8,0,0,0,0,.000,0.00,-.--,0.0,12,0,0,0,66,73,37,16,1,12,94,24,1,77,1,.251,307,.304,.427,.731,0,0,.---,8,1316,335,131,41,135,0,3,.319,0.90,0,25.58,,,,,,,,,,,,,,,,,,,,31,0,,,,,,,,,,,,6,4.15
682051,Garrett Hill,15,8,2,3,1,6,.833,0.33,0.79,57.2,15,0,0,1,53,79,27,10,0,8,37,28,0,49,3,.225,218,.321,.381,.702,1,4,.800,4,973,,83,,,0,0,,0.67,0,,3.90,57.2,3,3,0,0,1,0,25,1.34,249,173,15,0,0,606,.620,3,0,2,0,.500,16.87,1,1.32,5.77,4.37,7.65,4.21,1.25,0,0,,
642397,Gregory Soto,60,0,6,0,0,6,1.000,0.10,0.93,58.0,60,0,0,0,51,57,29,12,1,2,58,30,1,46,7,.220,209,.335,.316,.651,0,2,1.000,8,1037,,66,,,1,2,,0.89,0,,3.26,58.0,2,9,29,31,1,2,21,1.31,249,174,60,0,0,646,.620,7,0,2,0,.182,17.88,51,1.93,9.00,4.66,7.14,4.50,0.31,9,2,,
605612,Harold Castro,4,0,0,0,0,0,.000,0.00,-.--,0.0,9,0,0,0,4,5,2,2,0,0,1,1,0,6,1,.400,15,.444,.533,.977,0,0,.---,1,50,430,8,47,142,0,1,.322,0.80,0,58.14,4.50,4.0,0,0,0,0,0,0,2,1.75,18,12,4,0,0,34,.680,1,0,0,0,.---,12.50,3,1.00,2.25,2.25,13.50,4.50,0.00,0,0,,
671345,Jason Foley,58,0,8,2,0,10,1.000,0.17,1.55,58.1,58,1,0,0,79,45,27,8,1,2,42,11,0,70,2,.298,235,.335,.366,.701,2,5,.714,7,932,,86,,,1,0,,1.76,0,,4.01,58.1,1,0,0,1,5,1,26,1.39,249,175,58,0,0,627,.670,2,1,0,0,1.000,15.98,15,3.82,6.48,1.70,10.80,4.17,0.31,28,14,,
595879,Javier Baez,140,8,0,0,0,0,.000,0.00,-.--,0.0,8,0,0,0,149,119,62,27,4,16,145,26,1,129,5,.239,539,.279,.393,.672,2,9,.818,13,2036,573,212,63,227,0,3,.297,1.25,0,33.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600869,Jeimer Candelario,7,6,0,0,0,0,.000,0.00,-.--,0.0,7,0,0,0,105,120,47,19,2,13,105,27,1,87,6,.210,414,.267,.360,.627,1,0,.000,9,1667,450,149,48,161,0,3,.247,0.88,0,31.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666214,Joey Wentz,6,6,5,1,0,6,1.000,1.00,1.93,28.0,6,0,0,0,28,32,11,6,2,2,23,9,0,21,1,.206,102,.272,.363,.635,1,0,.000,0,462,,37,,,0,2,,0.88,0,,3.54,28.0,2,2,0,0,0,0,11,1.07,114,84,6,0,0,287,.620,1,0,2,1,.500,16.50,0,2.56,7.39,2.89,6.75,3.54,0.64,0,0,,
570731,Jonathan Schoop,127,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,138,135,47,23,1,11,102,18,1,95,5,.204,466,.239,.328,.567,0,5,1.000,15,1738,493,153,38,214,0,4,.235,1.02,0,42.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542585,Jose Cisnero,25,0,1,0,0,1,1.000,0.04,0.41,22.0,25,0,0,0,14,30,4,2,0,0,19,18,0,12,1,.160,75,.330,.187,.517,0,0,.---,3,383,,14,,,0,0,,0.47,0,,1.23,22.0,1,0,0,0,4,0,3,1.36,94,66,25,0,0,223,.580,1,0,1,0,1.000,17.41,6,1.06,7.77,7.36,4.91,1.64,0.00,5,0,,
665019,Kody Clemens,7,0,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,8,11,3,1,1,0,1,1,0,12,0,.375,32,.394,.469,.863,0,0,.---,1,88,118,15,13,39,0,0,.158,0.73,0,27.00,3.86,7.0,0,0,0,0,0,0,3,1.86,33,21,7,0,0,60,.680,0,0,0,0,.---,12.57,6,1.00,1.29,1.29,15.43,3.86,0.00,0,0,,
408234,Miguel Cabrera,106,106,0,0,0,0,.000,0.00,-.--,0.0,106,0,0,0,119,77,25,10,0,5,99,26,3,97,3,.251,387,.299,.315,.614,0,1,1.000,11,1578,421,122,41,149,0,5,.319,1.55,0,77.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622766,Miguel Diaz,1,0,0,0,0,0,.000,0.00,0.00,1.1,1,0,0,0,3,0,1,0,0,0,1,1,0,0,0,.000,4,.200,.000,.200,0,1,1.000,0,18,,0,,,0,0,,3.00,0,,6.75,1.1,0,0,0,0,0,0,1,0.75,5,4,1,0,0,12,.670,0,0,1,0,.---,13.50,0,1.00,6.75,6.75,0.00,6.75,0.00,0,0,,
682985,Riley Greene,88,88,0,230,2,232,.991,2.61,2.69,769.2,88,0,0,0,102,51,44,17,4,5,115,34,0,91,3,.255,357,.323,.367,.690,4,1,.200,8,1628,396,131,39,134,0,2,.360,2.00,0,71.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668952,Ryan Kreidler,1,0,0,0,0,0,.000,0.00,0.00,2.0,1,0,0,0,15,17,8,1,0,1,20,4,0,12,1,.200,60,.254,.267,.521,0,0,.---,0,294,69,16,6,19,2,2,.268,0.88,0,60.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679529,Spencer Torkelson,105,100,49,771,1,821,.999,7.88,8.38,881.1,104,71,0,0,82,100,33,16,1,6,94,36,0,68,5,.199,342,.283,.304,.587,1,0,.000,12,1530,385,104,25,154,0,2,.254,0.82,0,57.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571466,Tucker Barnhart,1,0,0,0,0,0,.000,0.00,0.00,1.0,1,0,0,0,1,1,1,1,0,0,0,0,0,3,0,.600,5,.600,.800,1.400,0,0,.---,1,17,300,4,16,112,0,0,.297,1.00,0,274.00,9.00,1.0,0,0,0,0,0,0,1,3.00,5,3,1,0,0,12,.710,0,0,0,0,.---,17.00,1,-.--,0.00,0.00,27.00,9.00,0.00,0,0,3,4.00
641302,Tyler Alexander,26,16,7,2,1,10,.900,0.35,0.85,95.1,26,0,0,0,82,138,54,20,2,15,56,24,1,101,1,.274,369,.315,.461,.776,3,7,.700,9,1499,,170,,,2,6,,0.59,0,,4.72,95.1,4,11,0,0,1,0,50,1.31,402,286,26,0,0,989,.660,1,0,0,1,.267,15.72,1,2.33,5.29,2.27,9.53,5.10,1.42,13,6,,
622682,Victor Reyes,87,2,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,77,76,23,18,3,1,72,12,0,76,4,.256,297,.290,.347,.637,2,2,.500,7,1195,317,103,30,106,0,4,.329,1.01,0,297.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676684,Will Vest,57,1,6,5,1,12,.917,0.19,1.60,62.0,57,0,0,1,67,53,29,7,0,6,61,20,0,61,2,.262,233,.317,.369,.686,4,1,.200,4,1047,,86,,,2,7,,1.26,1,,3.92,62.0,3,3,1,1,4,0,27,1.31,265,186,57,0,0,677,.650,2,0,6,0,.500,16.89,8,3.05,8.85,2.90,8.85,4.21,0.87,27,9,,
676265,,15,8,1,2,0,3,1.000,0.20,0.61,44.0,15,0,0,0,26,65,26,10,0,11,39,21,0,39,4,.232,168,.330,.488,.818,1,4,.800,0,757,,82,,,0,1,,0.40,0,,5.11,44.0,0,4,0,0,0,0,25,1.36,194,132,15,0,0,474,.630,4,0,1,0,.000,17.20,7,1.86,7.98,4.30,7.98,5.32,2.25,2,0,,
607237,Amir Garrett,58,0,2,1,0,3,1.000,0.05,0.61,44.0,58,0,0,0,31,48,26,6,2,0,48,31,0,27,5,.176,153,.332,.242,.574,0,6,1.000,5,781,,37,,,0,1,,0.65,0,,5.11,44.0,3,1,0,1,10,1,25,1.32,190,132,58,0,0,465,.600,5,1,6,0,.750,17.75,3,1.55,9.82,6.34,5.52,5.32,0.00,41,7,,
664948,Anthony Misiewicz,17,0,0,0,0,0,.000,0.00,0.00,13.2,17,0,0,0,11,18,7,5,0,1,8,6,0,14,0,.275,51,.351,.431,.782,0,0,.---,4,234,,22,,,0,0,,0.61,0,,4.61,13.2,0,1,0,0,3,0,7,1.46,57,41,17,0,0,138,.590,0,0,0,0,.000,17.12,3,1.33,5.27,3.95,9.22,4.61,0.66,11,5,,
677951,Witt Jr.,2,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,109,191,81,31,6,20,129,28,2,146,6,.256,570,.296,.437,.733,7,28,.800,12,2237,609,249,80,236,0,5,.296,0.57,0,28.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641745,Brad Keller,35,22,11,13,1,25,.960,0.69,1.55,139.2,35,0,0,0,176,127,86,24,4,17,102,57,1,153,2,.277,553,.344,.427,.771,2,5,.714,13,2275,,236,,,1,4,,1.39,0,,5.09,139.2,6,14,1,1,1,0,79,1.50,617,419,35,0,0,1419,.620,2,0,11,0,.300,16.29,4,1.79,6.57,3.67,9.86,5.54,1.10,0,0,,
663903,Brady Singer,27,24,17,7,1,25,.960,0.89,1.41,153.1,27,0,0,1,154,131,58,19,1,18,150,35,0,140,11,.246,569,.301,.378,.679,5,2,.286,17,2376,,215,,,4,2,,1.18,0,,3.23,153.1,10,5,0,0,0,0,55,1.14,621,460,27,0,0,1553,.650,11,1,3,1,.667,15.50,2,4.29,8.80,2.05,8.22,3.40,1.06,0,0,,
672578,Carlos Hernandez,25,7,6,2,0,8,1.000,0.32,1.36,53.1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,7.43,53.1,0,5,0,0,1,0,44,1.82,252,160,25,0,0,600,.610,1,0,3,0,.000,18.32,4,1.14,5.57,4.89,11.48,7.76,1.18,9,1,,
663738,Daniel Lynch,26,26,9,3,1,13,.923,0.46,0.85,127.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,4.96,127.0,4,12,0,0,0,0,70,1.55,576,381,26,0,0,1480,.630,4,2,6,1,.250,18.45,0,2.40,8.50,3.54,10.42,5.24,1.42,0,0,,
671221,Drew Waters,27,16,1,33,0,34,1.000,2.00,2.20,139.0,17,0,0,0,19,11,10,5,1,3,28,11,0,18,0,.237,76,.333,.447,.780,0,0,.---,1,345,88,34,12,29,0,0,.333,1.73,1,25.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669395,Dylan Coleman,66,0,3,3,3,9,.667,0.09,0.82,66.0,66,0,0,2,54,72,26,12,0,5,67,37,1,46,5,.196,235,.313,.311,.624,3,1,.250,4,1174,0,73,0,0,0,4,.---,0.75,0,-.--,2.86,66.0,5,2,0,3,16,3,21,1.26,281,198,66,0,0,702,.600,5,0,6,0,.714,17.79,9,1.81,9.14,5.05,6.27,3.55,0.68,26,9,,
658668,Edward Olivares,48,2,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,35,35,22,8,0,4,30,10,0,42,2,.298,141,.351,.440,.791,3,2,.400,1,599,154,62,15,54,0,1,.352,1.00,0,35.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641531,Hunter Dozier,25,24,0,0,0,0,.000,0.00,-.--,0.0,25,0,0,0,2,1,2,0,0,1,0,1,0,2,0,.400,5,.500,1.000,1.500,0,0,.---,0,23,491,5,41,232,0,0,.303,2.00,0,37.75,18.00,1.0,0,0,0,0,0,0,2,3.00,6,3,1,0,0,13,.570,0,0,0,0,.---,23.00,1,0.00,0.00,9.00,18.00,18.00,9.00,0,0,,
669169,Jonathan Heasley,20,20,5,4,1,10,.900,0.45,0.82,99.0,20,1,0,1,95,129,61,19,3,19,66,45,0,99,5,.259,382,.339,.474,.813,1,1,.500,9,1710,,181,,,0,7,,0.74,0,,5.00,99.0,4,9,0,0,0,0,55,1.45,439,297,20,0,0,1039,.610,5,0,8,1,.308,17.27,0,1.47,6.00,4.09,9.00,5.55,1.73,0,0,,
663460,Kris Bubic,27,26,13,5,2,20,.900,0.67,1.31,124.0,27,0,0,1,118,131,87,29,1,18,102,62,0,151,4,.307,492,.383,.480,.863,2,4,.667,17,2172,,236,,,1,9,,0.90,0,,5.81,124.0,2,13,0,0,0,0,80,1.72,568,372,27,0,0,1363,.630,4,1,4,0,.133,17.52,1,1.65,7.40,4.50,10.96,6.31,1.31,0,0,,
664728,Kyle Isbel,101,0,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,59,66,30,9,4,4,70,14,0,51,3,.210,243,.260,.329,.589,5,9,.643,5,1008,263,80,25,120,1,2,.275,0.89,0,60.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596133,Luke Weaver,1,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,11,21,14,9,0,0,16,8,0,25,1,.357,70,.415,.486,.901,0,1,1.000,1,342,0,34,0,0,0,3,.---,0.52,0,-.--,6.19,16.0,0,0,0,0,0,0,11,2.06,82,48,12,0,0,216,.630,1,0,2,0,.---,21.38,10,2.00,9.00,4.50,14.06,7.88,0.00,10,8,,
669004,MJ Melendez,124,21,0,0,0,0,.000,0.00,-.--,0.0,22,0,0,0,100,123,55,18,3,18,127,65,1,95,1,.217,438,.315,.395,.710,2,2,.500,2,2104,511,173,60,175,0,7,.257,0.81,0,24.33,,,,,,,,,,,,,,,,,,,,44,0,,,,,,,,,,,,6,4.82
666721,Max Castillo,9,2,1,0,0,1,1.000,0.11,0.45,20.2,9,0,0,0,24,17,9,0,1,4,20,5,0,15,0,.197,76,.247,.382,.629,0,2,1.000,2,334,,29,,,0,0,,1.41,0,,3.05,20.2,0,0,0,0,0,0,7,0.97,81,62,9,0,0,209,.630,0,0,1,0,.---,16.16,4,4.00,8.71,2.18,6.53,3.92,1.74,1,1,,
572191,A. Taylor,1,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,2,2,2,1,0,1,2,2,0,5,0,.455,11,.538,.818,1.356,0,0,.---,0,37,447,9,43,165,0,0,.328,1.00,0,45.11,9.00,2.0,0,0,0,0,0,0,2,3.50,13,6,1,0,0,24,.650,0,0,0,0,.---,18.50,1,1.00,9.00,9.00,22.50,9.00,4.50,0,0,,
686681,Michael Massey,48,0,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,36,42,16,9,1,4,44,9,0,39,7,.247,158,.314,.392,.706,0,3,1.000,1,658,177,62,15,72,2,1,.315,0.86,0,39.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681987,Nate Eaton,40,12,0,28,0,28,1.000,1.56,2.36,107.0,18,0,0,0,16,29,13,4,3,1,30,9,0,25,2,.260,96,.327,.396,.723,1,11,.917,2,437,111,38,12,42,1,3,.353,0.55,0,96.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670032,Nicky Lopez,139,0,153,62,4,219,.982,4.13,4.77,406.0,52,42,0,1,170,109,50,12,4,0,63,29,0,98,4,.228,429,.283,.275,.558,3,13,.813,8,1732,473,118,19,212,10,1,.267,1.56,0,-.--,18.00,1.0,0,0,0,0,0,0,2,3.00,6,3,1,0,0,7,.440,0,0,0,0,.---,16.00,1,-.--,0.00,0.00,27.00,18.00,18.00,0,0,,
656811,Ryan O'Hearn,64,13,0,0,0,0,.000,0.00,-.--,0.0,14,0,0,0,33,31,14,6,1,1,34,8,0,30,2,.236,127,.290,.323,.613,0,0,.---,2,523,138,41,15,67,0,1,.312,1.06,0,127.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521692,Salvador Perez,113,40,0,0,0,0,.000,0.00,-.--,0.0,40,0,0,0,95,131,47,23,1,22,109,18,2,109,7,.247,441,.286,.454,.740,0,0,.---,9,1691,469,200,74,174,0,3,.278,0.73,0,20.04,,,,,,,,,,,,,,,,,,,,28,1,,,,,,,,,,,,1,4.68
605130,Scott Barlow,67,0,2,6,0,8,1.000,0.12,1.00,72.1,67,0,0,0,67,66,23,4,1,9,74,20,1,51,3,.200,255,.263,.329,.592,1,4,.800,10,1155,0,84,0,0,0,3,.---,1.02,0,-.--,2.24,72.1,6,4,24,28,6,4,18,0.98,281,217,67,0,0,753,.650,3,0,5,0,.600,15.97,46,3.70,9.21,2.49,6.35,2.86,1.12,37,13,,
665861,Sebastian Rivero,15,6,2,59,0,61,1.000,4.07,8.85,62.0,15,0,0,0,4,7,2,0,0,0,8,2,0,4,0,.182,22,.250,.182,.432,1,4,.800,0,101,25,4,1,8,1,0,.286,0.57,0,-.--,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,0,5.66
664199,Taylor Clarke,45,0,3,5,0,8,1.000,0.18,1.53,47.1,45,0,0,0,35,59,24,8,2,6,45,8,0,48,1,.259,185,.291,.422,.713,0,1,1.000,2,830,0,78,0,0,0,2,.---,0.59,0,-.--,3.99,47.1,3,1,2,7,10,5,21,1.18,196,142,45,0,0,534,.640,1,0,3,1,.750,17.54,7,5.63,8.56,1.52,9.13,4.56,1.14,22,10,,
686469,Vinnie Pasquantino,67,35,0,0,0,0,.000,0.00,-.--,0.0,35,0,0,0,65,75,22,10,0,9,33,32,1,68,3,.285,239,.373,.439,.812,0,0,.---,5,965,276,105,24,97,0,2,.296,0.87,0,26.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425844,Zack Greinke,25,25,17,18,0,35,1.000,1.40,2.40,131.0,25,1,0,0,147,161,63,29,0,14,72,26,0,150,3,.286,524,.321,.422,.743,2,6,.750,11,2169,,221,,,1,5,,0.91,0,,3.78,131.0,4,9,0,0,0,0,55,1.34,559,393,25,0,0,1388,.640,3,0,4,2,.308,16.56,0,2.77,4.95,1.79,10.31,4.33,0.96,0,0,,
676265,,15,8,1,2,0,3,1.000,0.20,0.61,44.0,15,0,0,0,26,65,26,10,0,11,39,21,0,39,4,.232,168,.330,.488,.818,1,4,.800,0,757,,82,,,0,1,,0.40,0,,5.11,44.0,0,4,0,0,0,0,25,1.36,194,132,15,0,0,474,.630,4,0,1,0,.000,17.20,7,1.86,7.98,4.30,7.98,5.32,2.25,2,0,,
